Merge ID	DB_NoveV12	Ishihama2008_fin	Masuda2009_fin	PengTable_fin	Taniguchi2010_fin_mmol	OurStudy	# Studies	DB_NoveV12 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	PengTable_fin Duplicates	Taniguchi2010_fin_mmol Duplicates	OurStudy Duplicates	Subcellular Location(this study)	emPAI-derived copy no/cell (see Figure 2)	Copy number per cell	APEX	mMol	P00350	
Q6BF86	1						1	1						B					
P30863	1		1	1			3	1		1	1			A		49.52			
P30864	1			1	1	1	4	1			1	1	1	B				0.0076028	P30864
P30866	1			1			2	1			1			A					
P30870	1	1		1	1	1	5	1	1		1	1	1	A	8.80E+01			0.0051693	P30870
P30871	1		1	1	1	1	5	1		2	1	1	1	A		66.35		0.0084003	P30871
P30958	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.02E+02	27.85		0.0043062	P30958
P31069	1		1	1	1	1	5	1		1	1	1	1	B		1.24		0.012004	P31069
P31119	1		1	1		1	4	1		1	1		1	B		-			P31119
P31120	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.04E+03	398	861.61	0.063008	P31120
P31125	1			1			2	1			1			B					
P31129	1			1	1		3	1			2	1		A				0.0024206	
P31133	1	1		1			3	1	1		1			G	2.23E+02				
P31134	1			1			2	1			1			F1					
P31142	1	1	1	1		1	5	1	1	2	1		1	A	4.14E+02	199.06			P31142
P31433	1		1	1	1	1	5	1		1	1	1	1	B		1.45		0.00076455	P31433
P31435	1			1			2	1			1			B					
P31440	1			1			2	1			1			B					
P31443	1			1			2	1			1			A					
P31455	1			1	1		3	1			1	1		A				0.0050434	
P31462	1			1			2	1			1			B					
P31466	1			1			2	1			1			B					
P31474	1			1			2	1			1			B					
P31475	1	1	1	1		1	5	1	1	2	1		1	A	2.78E+02	99.64			P31475
P31545	1			1		1	3	1			1		1	G					P31545
P31551	1			1			2	1			1			A					
P31552	1			1			2	1			1			A					
P31553	1			1			2	1			1			B					
P31554	1	1	1	1		1	5	1	1	2	1		1	H	3.72E+02	130.81			P31554
P31658	1	1	1	1	1		5	1	1	1	1	1		A	2.89E+02	47.23		0.012905	
P31663	1	1	1	1	1	1	6	1	1	1	1	1	1	A	8.35E+02	157.78	734.92	0.021756	P31663
P31666	1			1	1		3	1			1	1		G				0.00079202	
P31677	1		1	1	1	1	5	1		1	1	1	1	A		9.44		0.017625	P31677
P31678	1			1		1	3	1			1		1	A					P31678
P31679	1			1			2	1			1			B					
P31802	1		1	1		1	4	1		1	1		1	A		115.26			P31802
P31808	1		1	1		1	4	1		1	1		1	A		27.85			P31808
P31979	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	6.13E+02	197.75		0.0038072	P31979
P32055	1		1	1			3	1		1	1			A		17.54	238.73		
P32056	1			1			2	1			1			A					
P32057	1			1			2	1			1			B					
P32099	1	1		1	1	1	5	1	1		1	1	1	A	1.53E+02			0.0034997	P32099
P32108	1			1			2	1			1			B					
P32125	1			1	1		3	1			1	1		B				0.0015331	
P32129	1			1			2	1			1			B					
P32131	1		1	1	1	1	5	1		2	1	1	1	A		33.88		0.0039475	P32131
P32132	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.92E+03	504.13		0.036707	P32132
P32156	1			1			2	1			1			A					
P32157	1	1		1	1		4	1	1		1	1		A	2.89E+02			0.0042553	
P32160	1			1		1	3	1			1		1	G					P32160
P32162	1			1			2	1			1			A					
P32166	1			1		1	3	1			1		1	B					P32166
P32169	1			1			2	1			1			A					
P32170	1			1			2	1			1			A					
P32171	1			1			2	1			1			A					
P32173	1			1	1	1	4	1			1	1	1	A				0.0021545	P32173
P32177	1	1		1	1		4	1	1		1	1		A	2.12E+02			0.0022708	
P32662	1		1	1			3	1		1	1			A		70.42			
P32664	1		1	1	1	1	5	1		1	1	1	1	A		16.12		0.0038748	P32664
P32669	1			1			2	1			1			A			464.23		
P32670	1			1			2	1			1			F1					
P32674	1			1	1		3	1			1	1		A				0.00096706	
P32675	1			1			2	1			1			A					
P32676	1			1			2	1			1			F1					
P32677	1			1			2	1			1			A					
P32680	1	1	1	1	1		5	1	1	2	1	1		A	2.68E+02	152		0.01495	
P32681	1		1	1		1	4	1		1	1		1	I		-			P32681
P32684	1		1	1		1	4	1		1	1		1	A_trl		12.79			P32684
P32687	1			1			2	1			1			I					
P32689	1			1			2	1			1			E					
P32695	1	1	1	1		1	5	1	1	2	1		1	A	1.37E+02	54.08			P32695
P32700	1			1			2	1			1			B					
P32712	1			1			2	1			1			I					
P32714	1			1			2	1			1			I					
P32715	1			1			2	1			1			B					
P33011	1			1		1	3	1			1		1	B					P33011
P33012	1			1			2	1			1			A					
P33018	1			1			2	1			1			A					
P33022	1			1			2	1			1			A					
P33024	1			1			2	1			1			B					
P33136	1	1	1	1		1	5	1	1	2	1		1	G	1.51E+03	217.85	326.04		P33136
P33195	1	1	1	1	1	1	6	1	1	2	1	1	1	A	6.33E+02	223.08	849.88	0.03748	P33195
P33219	1			1			2	1			1			X					
P33224	1			1	1		3	1			1	1		A				0.010758	
P33225	1			1	1		3	1			1	1		G				0.00033747	
P33226	1	1		1			3	1	1		1			B	1.47E+02				
P33232	1		1	1	1	1	5	1		2	1	1	1	B		596.53		0.004497	P33232
P33235	1			1			2	1			1			F4					
P33355	1		1	1		1	4	1		1	1		1	A		-			P33355
P33358	1			1	1	1	4	1			1	1	1	B				0.0052621	P33358
P33360	1			1			2	1			1			F1					
P33362	1	1		1		1	4	1	1		1		1	G	1.60E+02				P33362
P33363	1	1	1	1		1	5	1	1	1	1		1	G	2.68E+02	23.65	75.51		P33363
P33368	1			1	1		3	1			2	1		A				0.0078068	
P33371	1			1	1		3	1			1	1		A				4.7566e-005	
P33554	1			1			2	1			1			G					
P33570	1	1		1	1	1	5	1	1		1	1	1	A	1.92E+02			0.032076	P33570
P33590	1			1			2	1			1			G					
P33591	1			1			2	1			1			B					
P33593	1		1	1	1		4	1		1	1	1		F1		-		0.0013741	
P33594	1			1	1		3	1			1	1		F1				0.0015155	
P33596	1			1			2	1			1			A					
P33599	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	5.40E+02	590.19		0.012685	P33599
P33602	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	6.52E+02	379.07		0.015867	P33602
P33607	1		1	1		1	4	1		1	1		1	B		1.33			P33607
P33643	1	1	1	1	1		5	1	1	2	2	1		A_trl	1.76E+02	44.02		0.0085287	
P33644	1	1		1			3	1	1		1			A	3.82E+02				
P33650	1	1	1	1		1	5	1	1	1	1		1	B	1.62E+02	1.67			P33650
P33915	1		1	1			3	1		1	1			B		1			
P33916	1	1		1		1	4	1	1		1		1	F1	1.06E+02				P33916
P33919	1			1	1		3	1			1	1		A				0.00033865	
P33920	1		1	1		1	4	1		2	1		1	A		266.13			P33920
P33927	1		1	1		1	4	1		1	1		1	B		1.43	353.33		P33927
P33934	1			1			2	1			1			B					
P33937	1			1			2	1			1			G					
P33940	1	1	1	1		1	5	1	1	2	1		1	B	1.14E+02	30.64			P33940
P34209	1		1	1		1	4	1		1	1		1	A		-			P34209
P34749	1			1		1	3	1			1		1	H					P34749
P35340	1	1	1	1		1	5	1	1	2	1		1	A	1.25E+03	431.71			P35340
P36547	1			1			2	1			1			A					
P36548	1			1		1	3	1			1		1	G					P36548
P36553	1			1	1		3	1			1	1		A				0.0051115	
P36562	1			1	1		3	1			1	1		A				0.0029441	
P36566	1		1	1			3	1		2	1			A		49			
P36645	1			1	1		3	1			1	1		A				0.00032412	
P36647	1			1			2	1			1			B					
P36659	1		1	1		1	4	1		1	1		1	A		27.85			P36659
P36662	1			1			2	1			1			A					
P36672	1	1	1	1		1	5	1	1	2	1		1	B	2.50E+02	9440.35			P36672
P36673	1			1		1	3	1			1		1	A					P36673
P36680	1	1	1	1		1	5	1	1	2	1		1	A	2.29E+02	78			P36680
P36683	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.63E+03	739.77	9926.15	0.097198	P36683
P36767	1	1	1	1		1	5	1	1	2	1		1	A	3.82E+02	99.64			P36767
P36771	1		1	1		1	4	1		1	1		1	A		17.54			P36771
P36837	1			1			2	1			1			B					
P36879	1	1	1	1	1	1	6	1	1	1	1	1	1	F1	1.53E+02	-		0.0046328	P36879
P36881	1			1			2	1			1			F1					
P36928	1		1	1		1	4	1		1	1		1	A		-			P36928
P36929	1	1	1	1		1	5	1	1	2	1		1	B	1.41E+02	38.96			P36929
P36938	1	1		1	1	1	5	1	1		1	1	1	A	7.53E+02		965.72	0.043132	P36938
P36979	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	4.53E+02	54.08	1729.1	0.011299	P36979
P36999	1		1	1		1	4	1		1	1		1	A_trl		16.12			P36999
P37013	1			1			2	1			1			A					
P37024	1		1	1		1	4	1		1	1		1	A		-			P37024
P37025	1			1	1	1	4	1			1	1	1	A				0.00082661	P37025
P37028	1			1		1	3	1			1		1	G					P37028
P37047	1			1	1		3	1			1	1		A				0.00026284	
P37051	1	1	1	1		1	5	1	1	1	1		1	A	1.68E+03	81	2457.75		P37051
P37095	1	1	1	1	1	1	6	1	1	2	1	1	1	A	7.31E+02	780.47		0.0209	P37095
P37127	1			1			2	1			1			A					
P37128	1			1	1	1	4	1			1	1	1	A				0.0070071	P37128
P37146	1			1			2	1			1			B					
P37177	1			1		1	3	1			1		1	F1					P37177
P37180	1			1			2	1			1			B					
P37182	1			1	1	1	4	1			1	1	1	A				0.002482	P37182
P37194	1	1	1	1		1	5	1	1	2	1		1	I	2.78E+02	118.82			P37194
P37195	1			1			2	1			1			A					
P37306	1			1			2	1			1			A					
P37313	1			1		1	3	1			1		1	F1					P37313
P37338	1			1		1	3	1			1		1	A					P37338
P37339	1		1	1		1	4	1		1	1		1	B		-			P37339
P37340	1			1		1	3	1			1		1	B					P37340
P37344	1			1		1	3	1			1		1	A					P37344
P37348	1			1			2	1			1			A					
P37353	1			1			2	1			1			A					
P37355	1			1			2	1			1			A					
P37387	1			1			2	1			1			G					
P37440	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.23E+02	175.38		0.0035459	P37440
P37590	1			1			2	1			1			A					
P37595	1			1			2	1			1			A					
P37596	1			1			2	1			1			A					
P37610	1			1			2	1			1			A					
P37619	1			1			2	1			1			B					
P37623	1			1			2	1			1			A					
P37624	1		1	1		1	4	1		1	1		1	B		2			P37624
P37631	1	1		1			3	1	1		1			B	1.47E+02				
P37634	1	1	1	1	1	1	6	1	1	2	1	1	1	A	3.30E+02	50.43		0.0034848	P37634
P37636	1		1	1	1		4	1		1	1	1		E		-		0.00037259	
P37637	1		1	1			3	1		1	1			B		1			
P37640	1			1			2	1			1			A					
P37641	1			1		1	3	1			1		1	B					P37641
P37642	1			1		1	3	1			1		1	B					P37642
P37646	1			1			2	1			1			A					
P37647	1	1	1	1	1		5	1	1	1	1	1		A	2.29E+02	78		0.0082949	
P37648	1	1	1	1	1	1	6	1	1	1	1	1	1	G	4.32E+02	-		0.00035271	P37648
P37649	1		1	1		1	4	1		1	1		1	B		1.35			P37649
P37651	1		1	1		1	4	1		1	1		1	G		-			P37651
P37652	1		1	1		1	4	1		1	1		1	B		1.13			P37652
P37660	1			1			2	1			1			B					
P37661	1			1			2	1			1			B					
P37664	1			1			2	1			1			A					
P37666	1	1	1	1	1	1	6	1	1	1	1	1	1	A	4.94E+02	398		0.022047	P37666
P37686	1			1			2	1			1			A					
P37689	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.59E+03	188.99	1908.24	0.042496	P37689
P37690	1			1		1	3	1			1		1	G					P37690
P37691	1			1		1	3	1			1		1	G					P37691
P37692	1	1	1	1		1	5	1	1	1	1		1	A	1.53E+02	34.35			P37692
P37758	1			1			2	1			1			B					
P37765	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	3.68E+02	271.77		0.021	P37765
P37767	1			1		1	3	1			1		1	B					P37767
P37773	1		1	1		1	4	1		2	1		1	A		244.42			P37773
P37794	1			1	1		3	1			1	1		A				0.00072458	
P37903	1		1	1	1	1	5	1		2	1	1	1	A		540		0.083142	P37903
P37908	1		1	1		1	4	1		1	1		1	B		1.39			P37908
P38038	1			1		1	3	1			1		1	A			6160.56		P38038
P38051	1		1	1			3	1		1	1			A		-			
P38054	1			1			2	1			1			B					
P38055	1			1			2	1			1			B					
P38135	1			1			2	1			1			F1					
P38489	1	1	1	1		1	5	1	1	1	1		1	A	1.84E+03	2308.02	479		P38489
P38506	1			1	1	1	4	1			1	1	1	B				0.0016985	P38506
P38521	1	1	1	1			4	1	1	1	1			A	6.13E+02	188.99			
P38683	1			1			2	1			1			G					
P38684	1			1		1	3	1			1		1	A					P38684
P39163	1			1		1	3	1			1		1	A					P39163
P39165	1			1			2	1			1			G					
P39173	1	1	1	1		1	5	1	1	1	1		1	A	1.98E+03	332.24			P39173
P39176	1			1		1	3	1			1		1	G					P39176
P39177	1	1	1	1	1	1	6	1	1	1	1	1	1	A	6.13E+02	2308.02		0.053348	P39177
P39187	1			1		1	3	1			1		1	G					P39187
P39199	1	1	1			1	4	1	1	1			1	A	6.13E+02	322.33			P39199
P39206	1			1			2	1			1			A					
P39267	1			1			2	1			1			A					
P39276	1			1			2	1			1			B					
P39279	1			1			2	1			1			A					
P39285	1		1	1		1	4	1		1	1		1	B		1.44			P39285
P39286	1	1		1	1	1	5	1	1		1	1	1	A	2.02E+02			0.0080707	P39286
P39288	1			1			2	1			1			A					
P39293	1			1			2	1			1			A					
P39298	1			1			2	1			1			A					
P39300	1			1		1	3	1			1		1	A					P39300
P39301	1			1			2	1			1			B					
P39304	1			1			2	1			1			A					
P39305	1			1			2	1			1			A					
P39306	1			1			2	1			1			A					
P39314	1			1			2	1			1			B					
P39315	1	1		1	1		4	1	1		1	1		A	2.36E+02			0.001378	
P39321	1	1	1	1	1	1	6	1	1	1	1	1	1	B	1.04E+02	1.36		0.00025756	P39321
P39325	1			1		1	3	1			1		1	G					P39325
P39337	1			1		1	3	1			1		1	A					P39337
P39342	1		1	1	1	1	5	1		2	1	1	1	B		15		0.0052193	P39342
P39404	1			1			2	1			1			A					
P39405	1			1	1		3	1			1	1		F1				0.0085101	
P39406	1	1	1	1		1	5	1	1	2	1		1	A_trl	5.18E+02	117.04			P39406
P39407	1		1	1	1	1	5	1		1	1	1	1	A		-		0.0026291	P39407
P39408	1			1	1		3	1			1	1		A				0.0032676	
P39409	1			1			2	1			1			A					
P39411	1			1		1	3	1			1		1	A					P39411
P39452	1			1		1	3	1			1		1	A					P39452
P39453	1			1	1		3	1			1	1		B				0.0011204	
P39829	1		1	1			3	1		1	1			A		68.61			
P39831	1	1	1	1	1	1	6	1	1	1	1	1	1	A	8.92E+02	322.33	1795.49	0.052727	P39831
P39836	1			1			2	1			1			B					
P39902	1			1	1		3	1			1	1		A				0.0015452	
P40191	1	1	1	1			4	1	1	1	1			A	2.89E+02	54.08			
P40710	1		1	1		1	4	1		1	1		1	I		-			P40710
P40711	1			1	1		3	1			1	1		A				0.0003563	
P40719	1		1	1		1	4	1		1	1		1	B		0.91			P40719
P40874	1	1	1	1			4	1	1	1	1			B	3.01E+02	25.05			
P41052	1		1	1	1	1	5	1		2	1	1	1	I		25.99		6.3512e-005	P41052
P41409	1		1	1			3	1		1	1			A		300.32			
P42588	1			1	1		3	1			1	1		G				0.0054025	
P42590	1			1			2	1			1			B					
P42591	1			1			2	1			1			G					
P42592	1			1			2	1			1			G					
P42593	1			1		1	3	1			1		1	A					P42593
P42596	1		1	1		1	4	1		1	1		1	A_trl		-			P42596
P42598	1			1			2	1			1			B					
P42599	1		1	1			3	1		2	1			A		60			
P42601	1			1		1	3	1			1		1	B					P42601
P42603	1			1			2	1			1			B					
P42604	1			1	1		3	1			1	1		B				0.00095947	
P42616	1			1			2	1			1			G					
P42624	1			1			2	1			1			A					
P42632	1		1	1		1	4	1		2	1		1	A		19.43			P42632
P42640	1			1			2	1			1			B					
P42904	1			1		1	3	1			1		1	A					P42904
P42907	1			1			2	1			1			A					
P42911	1			1			2	1			1			B					
P43329	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.04E+02	-		0.0041088	P43329
P43337	1			1	1	1	4	1			1	1	1	B				0.0023076	P43337
P43341	1		1	1	1	1	5	1		1	1	1	1	F1		-		0.0022142	P43341
P43531	1			1			2	1			1			B					
P43533	1			1			2	1			1			A					
P43667	1			1			2	1			1			B					
P43671	1	1	1	1	1	1	6	1	1	2	1	1	1	B	1.81E+02	11.36		0.00031571	P43671
P43674	1			1			2	1			1			I					
P45395	1		1	1	1		4	1		1	1	1		B		58.63		0.0064964	
P45463	1			1	1		3	1			1	1		B				0.00027535	
P45465	1			1	1		3	1			1	1		A				0.00059931	
P45468	1			1			2	1			1			B					
P45469	1		1	1		1	4	1		1	1		1	A		-			P45469
P45472	1			1			2	1			1			A					
P45475	1			1	1		3	1			1	1		A				0.00022531	
P45524	1			1	1	1	4	1			1	1	1	A				0.00035866	P45524
P45527	1			1			2	1			1			A					
P45537	1		1	1		1	4	1		1	1		1	B		1.23			P45537
P45565	1			1		1	3	1			1		1	G					P45565
P45577	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.98E+03	459.44		0.068045	P45577
P45578	1	1	1	1		1	5	1	1	2	1		1	A	2.83E+03	596.53			P45578
P45579	1			1			2	1			1			A					
P45748	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	5.18E+02	27.85		0.0052844	P45748
P45751	1			1			2	1			1			B					
P45753	1			1			2	1			1			G					
P45767	1			1			2	1			1			B					
P45768	1			1			2	1			1			B					
P45769	1			1			2	1			1			F1					
P45771	1			1			2	1			1			A					
P45799	1	1		1		1	4	1	1		1		1	A	3.15E+02				P45799
P45800	1		1	1		1	4	1		1	1		1	B		1			P45800
P46022	1		1	1		1	4	1		1	1		1	B		1			P46022
P46118	1		1	1		1	4	1		2	1		1	B		34.35			P46118
P46126	1			1			2	1			1			E					
P46130	1	1	1	1		1	5	1	1	2	1		1	I	3.39E+02	70.42			P46130
P46136	1			1			2	1			1			B					
P46139	1			1			2	1			1			B					
P46141	1			1			2	1			1			B					
P46142	1			1			2	1			1			G					
P46478	1			1			2	1			1			B					
P46482	1		1	1		1	4	1		1	1		1	B		1.06			P46482
P46837	1	1	1	1		1	5	1	1	2	1		1	A	4.10E+02	80.35			P46837
P46850	1			1			2	1			1			A					
P46852	1			1			2	1			1			A					
P46853	1	1	1	1		1	5	1	1	1	1		1	A	7.27E+02	70.42			P46853
P46859	1			1		1	3	1			1		1	A					P46859
P46888	1			1		1	3	1			1		1	A					P46888
P46889	1	1	1	1	1	1	6	1	1	1	1	1	1	B	1.64E+02	1.01		0.001874	P46889
P46890	1			1	1		3	1			1	1		A				0.0013203	
P46891	1			1			2	1			1			A					
P50456	1			1		1	3	1			1		1	F1					P50456
P50465	1			1	1	1	4	1			1	1	1	A				0.00035603	P50465
P50466	1			1			2	1			1			B					
P51024	1	1	1	1		1	5	1	1	1	1		1	A	2.78E+02	22.71			P51024
P51025	1			1		1	3	1			1		1	A					P51025
P51981	1			1			2	1			1			B					
P52005	1			1			2	1			1			B					
P52007	1		1	1	1	1	5	1		2	1	1	1	A		27.85		0.0046469	P52007
P52044	1			1			2	1			1			A					
P52052	1	1		1			3	1	1		1			A	1.67E+02				
P52061	1	1	1	1	1		5	1	1	2	1	1		A	3.92E+02	152		0.020861	
P52062	1		1	1	1		4	1		1	1	1		A		-		0.0036582	
P52076	1			1		1	3	1			1		1	A					P52076
P52086	1			1	1		3	1			1	1		A				0.00093987	
P52095	1			1	1		3	1			1	1		A				0.0035755	
P52102	1			1			2	1			1			A					
P52107	1			1			2	1			1			G					
P52108	1		1	1		1	4	1		1	1		1	A		22.71			P52108
P52599	1			1			2	1			1			G					
P52636	1			1			2	1			1			B					
P52643	1	1	1	1		1	5	1	1	1	1		1	A	1.20E+03	142.33	396.53		P52643
P52645	1		1	1		1	4	1		1	1		1	B		1.18			P52645
P52647	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.19E+02	12.32		0.0062377	P52647
P54901	1		1	1		1	4	1		1	1		1	A		-			P54901
P55135	1			1		1	3	1			1		1	A_trl					P55135
P55138	1			1	1		3	1			1	1		A				0.00045244	
P55798	1			1			2	1			1			A					
P56256	1			1			2	1			1			A					
P56262	1			1		1	3	1			1		1	A					P56262
P60061	1			1			2	1			1			B					
P60293	1		1	1	1	1	5	1		2	1	1	1	A		10.88		0.0044569	P60293
P60340	1	1	1	1			4	1	1	1	1			A	1.86E+02	58.18			
P60390	1		1	1	1	1	5	1		1	1	1	1	A		18.96		0.0081925	P60390
P60422	1	1	1	1		1	5	1	1	2	1		1	A_trl	4.48E+04	1226.02	15111.52		P60422
P60438	1	1	1	1		1	5	1	1	2	1		1	A_trl	7.97E+04	1062.41	16983.19		P60438
P60472	1	1	1	1	1		5	1	1	1	1	1		A	3.68E+02	-		0.0085251	
P60546	1	1	1	1	1	1	6	1	1	1	1	1	1	A	8.35E+02	129.48		0.017615	P60546
P60560	1	1	1	1	1	1	6	1	1	2	1	1	1	B	6.40E+02	1226.02	257.09	0.028706	P60560
P60566	1			1			2	1			1			A					
P60584	1			1			2	1			1			A					
P60595	1			1		1	3	1			1		1	A			2587.07		P60595
P60624	1	1	1	1		1	5	1	1	1	1		1	A_trl	6.34E+05	55462.14	20543.12		P60624
P60651	1	1	1	1		1	5	1	1	2	1		1	A	3.53E+03	229.62	1241.43		P60651
P60664	1			1		1	3	1			1		1	A			921.53		P60664
P60716	1	1	1	1	1	1	6	1	1	2	1	1	1	A	6.13E+02	308.96		0.012493	P60716
P60720	1		1	1		1	4	1		1	1		1	A		-			P60720
P60723	1	1	1	1		1	5	1	1	2	1		1	A_trl	2.64E+04	2694.37	14669.26		P60723
P60752	1	1	1	1	1	1	6	1	1	2	1	1	1	B	2.06E+02	43		0.0099165	P60752
P60757	1	1	1	1		1	5	1	1	1	1		1	A	6.40E+02	18.01	774.11		P60757
P60778	1			1			2	1			1			B					
P60782	1			1			2	1			1			B					
P60785	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	7.53E+02	366.63	469.2	0.02678	P60785
P60869	1		1	1		1	4	1		2	1		1	B		21.31			P60869
P60906	1	1	1	1	1	1	6	1	1	1	1	1	1	A_trl	6.92E+02	139.23	412.21	0.030085	P60906
P60932	1			1		1	3	1			1		1	B					P60932
P60955	1		1	1		1	4	1		2	1		1	B		37.12			P60955
P61175	1	1	1	1		1	5	1	1	2	1		1	A_trl	1.28E+07	356580.75	22984.52		P61175
P61316	1	1	1	1	1	1	6	1	1	2	1	1	1	G	6.13E+02	16.12	306.88	0.0013501	P61316
P61320	1	1	1	1		1	5	1	1	2	1		1	I	2.23E+02	49.52			P61320
P61517	1	1	1	1		1	5	1	1	2	1		1	A	4.94E+03	727.17	4442.37		P61517
P61714	1	1	1	1		1	5	1	1	2	1		1	A	1.60E+04	12491.64	5882.43		P61714
P61887	1	1		1			3	1	1		1			A	1.76E+02				
P61889	1	1	1	1		1	5	1	1	2	1		1	F1	3.39E+03	582.65	29034.27		P61889
P61949	1	1	1	1	1	1	6	1	1	2	1	1	1	A	8.35E+02	791.36	1862.26	0.19038	P61949
P62395	1			1			2	1			1			G					
P62517	1		1	1	1	1	5	1		2	1	1	1	B		28.78		0.011987	P62517
P62601	1			1			2	1			1			A					
P62615	1			1	1		3	1			1	1		A				0.0035667	
P62620	1	1	1	1	1	1	6	1	1	2	1	1	1	A	5.65E+02	113.03		0.016418	P62620
P62623	1	1	1	1	1	1	6	1	1	2	1	1	1	A	3.15E+02	50.43		0.01273	P62623
P62672	1			1	1	1	4	1			1	1	1	A				0.00062582	P62672
P62707	1	1	1	1	1	1	6	1	1	3	1	1	1	A	1.44E+04	253.16	4871.93	0.29961	P62707
P62768	1	1	1	1	1	1	6	1	1	1	1	1	1	A	8.35E+02	398		0.10524	P62768
P63020	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.02E+04	398	5011.15	0.1569	P63020
P63177	1	1		1	1	1	5	1	1		1	1	1	A_trl	3.15E+02			0.0098211	P63177
P63183	1		1	1		1	4	1		1	1		1	B		1.13			P63183
P63201	1			1			2	1			1			A					
P63204	1			1	1		3	1			1	1		A				0.068457	
P63224	1	1	1	1		1	5	1	1	1	1		1	A	1.20E+03	487.98	4155.67		P63224
P63228	1	1	1	1			4	1	1	1	1			A	2.78E+02	47.23			
P63264	1			1	1		3	1			1	1		A				0.041173	
P63284	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.64E+03	547.85	340.93	0.048601	P63284
P63340	1			1		1	3	1			1		1	B					P63340
P63386	1		1	1		1	4	1		2	1		1	F1		37.12			P63386
P63389	1	1	1	1		1	5	1	1	2	1		1	F1	1.02E+02	26.45			P63389
P63417	1		1	1			3	1		1	1			A		398			
P63746	1			1			2	1			1			A					
P63883	1		1	1		1	4	1		1	1		1	G		-			P63883
P64423	1		1	1		1	4	1		1	1		1	B		1.45			P64423
P64426	1		1	1			3	1		2	1			I		8.47			
P64439	1			1			2	1			1			B					
P64445	1			1			2	1			1			B					
P64476	1			1	1		3	1			1	1		A				0.36925	
P64479	1			1			2	1			1			A					
P64481	1			1			2	1			1			B					
P64490	1			1			2	1			1			A					
P64515	1			1			2	1			1			B					
P64540	1	1	1	1			4	1	1	1	1			A	4.53E+02	727.17			
P64548	1			1			2	1			1			G					
P64550	1			1			2	1			1			B					
P64554	1	1	1	1	1	1	6	1	1	1	1	1	1	A	2.68E+02	99.64		0.0099279	P64554
P64557	1			1			2	1			1			A					
P64559	1			1			2	1			1			A					
P64574	1			1		1	3	1			1		1	A					P64574
P64588	1	1	1	1	1	1	6	1	1	1	1	1	1	A	2.29E+02	44.02		0.035258	P64588
P64590	1			1		1	3	1			1		1	B					P64590
P64599	1			1			2	1			1			A					
P64604	1	1	1	1		1	5	1	1	2	1		1	G	4.53E+02	316.29			P64604
P64606	1		1	1		1	4	1		1	1		1	B		1.54			P64606
P64610	1			1			2	1			1			A					
P64612	1			1		1	3	1			1		1	A					P64612
P64616	1			1	1		3	1			1	1		A				0.014587	
P64624	1	1	1	1		1	5	1	1	1	1		1	A	5.18E+02	40.34			P64624
P64636	1		1	1	1	1	5	1		1	1	1	1	A		83		0.0067568	P64636
P65298	1			1			2	1			1			I					
P65556	1	1	1	1	1		5	1	1	1	1	1		A	5.18E+02	727.17		0.020189	
P65643	1			1	1		3	1			1	1		A				0.00028543	
P65807	1			1			2	1			1			A					
P65870	1		1	1	1		4	1		1	1	1		A		165.27		0.014303	
P66817	1			1		1	3	1			1		1	A					P66817
P66899	1			1			2	1			1			A					
P66948	1		1	1		1	4	1		2	1		1	G		9.44			P66948
P67080	1	1	1	1	1	1	6	1	1	2	1	1	1	A	5.46E+02	154.25		0.0081012	P67080
P67087	1		1	1	1	1	5	1		1	1	1	1	A		13.27		0.005224	P67087
P67095	1	1	1	1	1		5	1	1	1	1	1		A	4.53E+02	596.53		0.021713	
P67153	1			1			2	1			1			B					
P67244	1			1		1	3	1			1		1	B					P67244
P67430	1			1	1		3	1			1	1		A				0.0030278	
P67444	1			1			2	1			1			B					
P67553	1		1	1		1	4	1		1	1		1	E		-			P67553
P67601	1			1			2	1			1			B					
P67660	1			1	1	1	4	1			1	1	1	A				0.012222	P67660
P67662	1			1		1	3	1			1		1	B					P67662
P67762	1	1		1			3	1	1		1			A	3.15E+02				
P67826	1		1	1			3	1		1	1			A		-			
P67910	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.28E+03	776.69	835.92	0.059649	P67910
P68183	1			1			2	1			1			B					
P68187	1	1	1	1	1		5	1	1	2	1	1		F1	2.12E+02	152		0.040257	
P68398	1		1	1	1	1	5	1		1	1	1	1	A		25.05		0.0057271	P68398
