Merge ID	TableS3_K12_ProteomeV13	Ishihama2008_fin	Masuda2009_fin	Taniguchi2010_fin_mmol	PengTable_fin	Thein_MergeMethods	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	Taniguchi2010_fin_mmol Duplicates	PengTable_fin Duplicates	Thein_MergeMethods Duplicates	OurStudy_Feb2011_Common Duplicates	Subcellular Location(this study)	Entry name (Uniprot)	PAI lysate	emPAI	emPAI-derived copy no/cell (see Figure 2)	CAI	emPAI Value	Normalized And Descr Itensity	Copy number per cell	mMol	molecules/cell (1molec/cell=10nM)	APEX	2D mol/cell	Mean emPAI value	MTH1/1	MTH1/2	MTH1/3	MTH2/1	MTH2/2	MTH2/3	MTH3/1	MTH3/2	MTH3/3	MTH4/1	MTH4/2	MTH4/3	MTH5/1	MTH5/2	Localization	
P24193	1			1	1		1	4	1			1	1		1	A	HYPE_ECOLI								0.00013406	13.406																		A
P24197	1				1			2	1				1			A	YGID_ECOLI																											
P24205	1	1	1	1	1		1	6	1	1	2	1	1		1	B	MSBB_ECOLI	0.17	4.68E-01	1.86E+02		0.33	1	16.12	0.009926	992.6																		B
P24228	1		1	1	1	1	1	6	1		1	1	1	1	1	F2	DACB_ECOLI					0	1	9.92	0.00049601	49.601			0.19	  	0.2	0.36	 	  	0.13	 	  	0.06						F2
P24230	1			1	1		1	4	1			1	2		1	A	RECG_ECOLI								0.0028504	285.04																		A
P24232	1		1		1	1	1	5	1		1		1	1	1	A	HMP_ECOLI					1.98	1	91.58					4.71	 	4.71	 												A
P24238	1			1				2	1			1				A	YEBB_ECOLI								0.00025963	25.963																		
P24252	1				1			2	1				1			A	YBGA_ECOLI																											
P24554	1		1		1	1	1	5	1		2		1	1	1	A	RADA_ECOLI					0.19	1	9.44					0.22	  	0.29	0.14	 	0.29	 	 	  	0.14						A
P24555	1				1			2	1				1			A	PTRB_ECOLI																											
P25437	1	1	1	1	1		1	6	1	1	1	1	1		1	A	FRMA_ECOLI	0.5	2.16E+00	4.53E+02	0.49	1.58	1	73.59	0.012477	1247.7																		A
P25519	1	1	1		1	1	1	6	1	1	2		1	1	1	A	HFLX_ECOLI	0.14	3.89E-01	1.67E+02	0.34	0.98	1	46.31					0.19	  	   	0.39	 	0.14	 	 	0.07	0.14						A
P25522	1		1	1	1		1	5	1		2	1	1		1	F1	MNME_ECOLI					1.81	1	83.95	0.067782	6778.2																		F1
P25527	1				1			2	1				1			B	GABP_ECOLI																											
P25531	1							1	1							A	YICR_ECOLI																											
P25534	1		1	1	1		1	5	1		1	1	1		1	F1	UBIH_ECOLI					0.33	1		0.0055037	550.37																		F1
P25535	1		1	1	1		1	5	1		1	1	1		1	B	VISC_ECOLI					1.82	1		0.0095713	957.13																		B
P25536	1				1	1	1	4	1				1	1	1	A	YHDE_ECOLI											1182.57	0.14	0.14	  	 												A
P25539	1		1		1		1	4	1		1		1		1	A	RIBD_ECOLI					0.21	1	10																				A
P25550	1				1		1	3	1				1		1	A	ASLB_ECOLI																											A
P25665	1	1			1	1	1	5	1	1			1	1	1	A	METE_ECOLI	0.55	2.53E+00	4.97E+02							41263.67		0.14	 	0.07	0.15	 	0.08	 	0.12	0.25	0.16	0.16	  	0.12			A
P25714	1	1	1		1	1	1	6	1	1	2		1	1	1	B	OXAA_ECOLI	0.75	4.62E+00	7.04E+02		3.83	1	173.62					0.16	  	0.17	  	 	  	0.04	 	0.05	0.3	0.05	0.3	0.05	0.23	0.11	B
P25718	1				1			2	1				1			G	AMY1_ECOLI																											
P25728	1				1			2	1				1			A	YGBA_ECOLI																											
P25737	1		1		1		1	4	1		1		1		1	B	LYSP_ECOLI					4.99		1.77																				B
P25738	1	1			1		1	4	1	1			1		1	A	MSYB_ECOLI	0.67	3.64E+00	6.13E+02	0.32																							A
P25743	1				1			2	1				1			B	YCHE_ECOLI																											
P25745	1	1	1	1	1		1	6	1	1	1	1	1		1	A	MNMA_ECOLI	0.45	1.85E+00	4.14E+02		1.78	1	83	0.024564	2456.4																		A
P25746	1		1		1		1	4	1		2		1		1	F1	HFLD_ECOLI					1.15	1	54.08																				F1
P25748	1				1			2	1				1			A	GALS_ECOLI																											
P25772	1				1			2	1				1			A	LIGB_ECOLI																											
P25888	1	1	1		1		1	5	1	1	1		1		1	A	RHLE_ECOLI	0.17	4.68E-01	1.86E+02	0.46	0.27	1																					A
P25889	1			1	1			3	1			1	1			A	YEIA_ECOLI								0.0046814	468.14																		
P26365	1		1	1	1		1	5	1		1	1	1		1	G	AMIB_ECOLI					0.21	1		0.00015902	15.902																		G
P26458	1				1			2	1				1			B	APPB_ECOLI																											
P26459	1			1	1		1	4	1			1	1		1	B	APPC_ECOLI								0.0012353	123.53																		B
P26616	1	1	1		1		1	5	1	1	2		1		1	A	MAO1_ECOLI	0.58	2.83E+00	5.30E+02	0.4	14.62	1	636.23																				A
P26647	1		1		1	1	1	5	1		2		1	1	1	F1	PLSC_ECOLI					1.03	0	49					0.54	0.29	0.66	0.66												F1
P26648	1	1	1		1		1	5	1	1	1		1		1	G	SUFI_ECOLI	0.1	2.59E-01	1.32E+02	0.31	0.25	1																					G
P27238	1				1			2	1				1			A	YFED_ECOLI																											
P27245	1		1		1		1	4	1		1		1		1	A	MARR_ECOLI					0.58	1																					A
P27249	1		1	1	1	1	1	6	1		2	1	1	1	1	A	GLND_ECOLI					0.26	1	12.79	0.0031365	313.65			0.03	 	0.03	 	 	  	0.03									A
P27278	1		1		1	1	1	5	1		1		1	1	1	F1	NADR_ECOLI					0.27	1	13.27					0.11	  	0.07	0.14												F1
P27294	1				1	1	1	4	1				1	1	1	A	INAA_ECOLI												0.13	  	0.13	  	 	0.13	 	 	  	0.13						A
P27296	1				1		1	3	1				1		1	A	DING_ECOLI																											A
P27297	1				1			2	1				1			G	BAX_ECOLI																											
P27298	1	1	1		1		1	5	1	1	2		1		1	A	OPDA_ECOLI	0.59	2.91E+00	5.39E+02	0.48	3.56	1	161.74			499.81																	A
P27302	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	TKT1_ECOLI	2.15	1.40E+02	5.11E+03	0.68	20	1	656.74	0.12073	12073		3643.61	0.16	0.09	0.19	 	 	0.25	 	 	  	0.09						A
P27305	1		1	1	1		1	5	1		1	1	1		1	A	GLUQ_ECOLI					0.29		14.22	0.00089702	89.702																		A
P27306	1	1	1		1		1	5	1	1	2		1		1	A	STHA_ECOLI	0.18	5.20E-01	1.98E+02		13.25	1	578.35																				A
P27431	1			1	1		1	4	1			1	1		1	A	YCFD_ECOLI								0.011334	1133.4																		A
P27550	1	1	1		1	1	1	6	1	1	2		1	1	1	A	ACSA_ECOLI	0.08	1.94E-01	1.12E+02		0.93	1	44.02			624.59		0.05	 	0.05	 												A
P27828	1	1	1		1		1	5	1	1	1		1		1	A	WECB_ECOLI	0.31	1.05E+00	2.98E+02		0.82	1	38.96																				A
P27829	1	1	1		1		1	5	1	1	2		1		1	H	WECC_ECOLI	0.13	3.34E-01	1.53E+02		0.41	1	20																				H
P27830	1		1		1		1	4	1		1		1		1	A	RFFG_ECOLI					0.25		12.32																				A
P27833	1		1		1		1	4	1		2		1		1	A	RFFA_ECOLI					0.78	1	37.12																				A
P27836	1		1		1	1	1	5	1		1		1	1	1	A	WECG_ECOLI					2.87							0.12	0.12	  	 												A
P27838	1	1		1	1		1	5	1	1		1	1		1	A	CYAY_ECOLI	0.33	1.15E+00	3.15E+02					0.045217	4521.7																		A
P27844	1				1			2	1				1			B	RARD_ECOLI																											
P27848	1	1	1		1		1	5	1	1	2		1		1	A	YIGL_ECOLI	0.13	3.59E-01	1.60E+02		1.58		73.59																				A
P27862	1			1	1		1	4	1			1	1		1	A	YIGZ_ECOLI								0.0028694	286.94																		A
P27896	1		1		1		1	4	1		1		1		1	B	NARQ_ECOLI					0.17		0.85																				B
P28224	1		1		1		1	4	1		1		1		1	I	MLIC_ECOLI					4.18	1																					I
P28248	1	1	1	1	1		1	6	1	1	2	1	1		1	A	DCD_ECOLI	0.25	7.78E-01	2.50E+02		1.78	1	83	0.039415	3941.5																		A
P28249	1		1	1	1	1	1	6	1		1	1	1	1	1	B	ASMA_ECOLI					3.33	1	1.66	0.00069466	69.466			1.32	1.17	1.04	1.75												B
P28305	1				1		1	3	1				1		1	A	PABC_ECOLI																											A
P28306	1		1		1	1	1	5	1		1		1	1	1	B	YCEG_ECOLI					1.37	1	1.42					0.09	 	0.09	 												B
P28634	1				1			2	1				1			A	YAEB_ECOLI																											
P28635	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	E	METQ_ECOLI	0.83	5.81E+00	8.05E+02		14	1		0.0065742	657.42	171.31	1438.27	0.27	0.15	0.23	0.4	 	0.24	 	0.38	  	0.24						E
P28638	1				1			2	1				1			A	YHDJ_ECOLI																											
P28696	1				1			2	1				1			G	YAAI_ECOLI																											
P28861	1	1			1		1	4	1	1			1		1	A	FENR_ECOLI	0.2	5.85E-01	2.12E+02																								A
P28903	1		1	1	1	1	1	6	1		2	1	1	1	1	A	NRDD_ECOLI					0.85	1	40.34	0.0021003	210.03			0.2	 	0.27	 	0.22	  	0.22	 	  	0.08						A
P28904	1	1	1		1	1	1	6	1	1	2		1	1	1	A	TREC_ECOLI	0.3	9.95E-01	2.89E+02	0.32	16.43	1	712.46					0.11	 	  	0.11	 	0.11	 									A
P28905	1			1	1		1	4	1			1	1		1	A	HOLC_ECOLI								0.019967	1996.7																		A
P29012	1		1	1	1		1	5	1		2	1	1		1	A	ALR2_ECOLI					0.55	1	26.45	0.0044398	443.98																		A
P29013	1				1		1	3	1				1		1	A	YCGB_ECOLI																											A
P29018	1		1	1	1	1	1	6	1		2	1	1	1	1	B	CYDD_ECOLI					0.28	1	13.75	0.0063273	632.73			0.11	0.2	0.09	0.09	 	  	0.05	 	0.1	 	0.1	  	 			B
P29208	1		1	1	1			4	1		1	1	1			A	MENC_ECOLI					0.31	1		0.001618	161.8																		
P29217	1	1	1		1		1	5	1	1	1		1		1	B	YCEH_ECOLI	0.25	7.78E-01	2.50E+02	0.32	1.15	1	54.08			467.12																	B
P29680	1	1	1	1	1		1	6	1	1	1	1	1		1	A	DCUP_ECOLI	0.23	7.01E-01	2.36E+02		0.47	1	22.71	0.016422	1642.2		1054.73																A
P29744	1				1			2	1				1			F4	FLGL_ECOLI											5689.14																
P29745	1	1	1	1	1		1	6	1	1	1	1	1		1	A	PEPT_ECOLI	0.18	5.01E-01	1.94E+02		0.58	1	27.85	0.0063726	637.26																		A
P30011	1		1	1	1		1	5	1		1	1	1		1	A	NADC_ECOLI					0.44	1	21.31	0.016265	1626.5		2045.53																A
P30014	1				1		1	3	1				1		1	A	RNT_ECOLI											1374.34																A
P30128	1				1		1	3	1				1		1	A	GREB_ECOLI																											A
P30136	1	1			1			3	1	1			1			B	THIC_ECOLI	1.23	1.60E+01	1.45E+03																								
P30137	1	1			1		1	4	1	1			1		1	A	THIE_ECOLI	0.44	1.78E+00	4.05E+02								3515.76																A
P30138	1	1			1		1	4	1	1			1		1	B	THIF_ECOLI	0.44	1.78E+00	4.05E+02	0.27																							B
P30139	1	1			1			3	1	1			1			A	THIG_ECOLI	0.92	7.25E+00	9.15E+02								319.61																
P30140	1				1			2	1				1			A	THIH_ECOLI																											
P30143	1				1			2	1				1			B	YAAJ_ECOLI																											
P30177	1	1		1	1		1	5	1	1		1	1		1	A	YBIB_ECOLI	0.41	1.58E+00	3.78E+02	0.34				0.021562	2156.2																		A
P30178	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YBIC_ECOLI	0.17	4.68E-01	1.86E+02		0.39	1	18.96	0.023575	2357.5	1352.53																	A
P30745	1		1		1		1	4	1		1		1		1	A	MOAA_ECOLI					0.21	1																					A
P30749	1		1	1	1			4	1		1	1	1			A	MOAE_ECOLI					0.78	1	37.12	0.0047483	474.83																		
P30750	1		1		1		1	4	1		1		1		1	F1	METN_ECOLI					0.62																						F1
P30843	1			1	1		1	4	1			1	1		1	A	BASR_ECOLI								0.02765	2765																		A
P30844	1		1	1	1	1	1	6	1		1	1	1	1	1	B	BASS_ECOLI					0.73	1	1.25	0.00029603	29.603			0.72	0.69	0.52	1.58	 	0.08	 									B
P30845	1				1	1	1	4	1				1	1	1	B	EPTA_ECOLI												0.31	 	0.51	0.51	0.11	  	0.29	 	0.29	 	 	0.11	0.36			B
P30847	1		1		1		1	4	1		1		1		1	B	BAES_ECOLI					1	1	1.33																				B
P30850	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RNB_ECOLI	0.81	5.40E+00	7.71E+02		5.38	1	241.38			1465.39		0.05	 	0.05	 												A
P30859	1	1	1		1		1	5	1	1	1		1		1	G	ARTI_ECOLI	1.36	2.21E+01	1.75E+03	0.54	0.33	1	16.12			175.46	6008.75																G
P30863	1		1		1		1	4	1		1		1		1	A	DKGB_ECOLI					1.05		49.52																				A
P30864	1			1	1		1	4	1			1	1		1	B	YAFC_ECOLI								0.0076028	760.28																		B
P30866	1				1			2	1				1			A	YAFE_ECOLI																											
P30870	1	1		1	1		1	5	1	1		1	1		1	A	GLNE_ECOLI	0.05	1.29E-01	8.80E+01					0.0051693	516.93																		A
P30871	1		1	1	1	1	1	6	1		2	1	1	1	1	A	YGIF_ECOLI					1.42	1	66.35	0.0084003	840.03			0.24	0.3	0.22	0.3	 	0.14	 									A
P30958	1	1	1	1	1		1	6	1	1	2	1	1		1	A	MFD_ECOLI	0.19	5.36E-01	2.02E+02	0.36	0.58	1	27.85	0.0043062	430.62																		A
P31069	1		1	1	1		1	5	1		1	1	1		1	B	KCH_ECOLI					1		1.24	0.012004	1200.4																		B
P31119	1		1		1	1	1	5	1		1		1	1	1	B	AAS_ECOLI					1.74	1						0.08	 	0.08	 												B
P31120	1	1	1	1	1		1	6	1	1	2	1	1		1	A	GLMM_ECOLI	1	9.00E+00	1.04E+03		9		398	0.063008	6300.8	861.61	1054.73																A
P31125	1				1			2	1				1			B	EAMA_ECOLI																											
P31129	1			1	1			3	1			1	2			A	YDEH_ECOLI								0.0024206	242.06																		
P31133	1	1			1			3	1	1			1			G	POTF_ECOLI	0.21	6.38E-01	2.23E+02	0.37							1917.69																
P31134	1				1		1	3	1				1		1	F1	POTG_ECOLI																											F1
P31142	1	1	1		1		1	5	1	1	2		1		1	A	THTM_ECOLI	0.45	1.85E+00	4.14E+02		4.41	1	199.06				1406.3																A
P31433	1		1	1	1	1	1	6	1		1	1	1	1	1	B	YICH_ECOLI					1.51	1	1.45	0.00076455	76.455			3.68	1.04	11.14	2.48	 	0.05	 									B
P31435	1				1			2	1				1			B	YICJ_ECOLI																											
P31440	1				1			2	1				1			B	YICO_ECOLI																											
P31443	1				1			2	1				1			A	YIDF_ECOLI																											
P31455	1			1	1			3	1			1	1			A	YIDR_ECOLI								0.0050434	504.34																		
P31462	1				1			2	1				1			B	MDTL_ECOLI																											
P31466	1				1		1	3	1				1		1	B	YIEG_ECOLI																											B
P31474	1				1			2	1				1			B	HSRA_ECOLI																											
P31475	1	1	1		1		1	5	1	1	2		1		1	A	YIEP_ECOLI	0.29	9.31E-01	2.78E+02	0.27	2.16	1	99.64																				A
P31545	1				1		1	3	1				1		1	G	YCDB_ECOLI																											G
P31551	1				1			2	1				1			A	CAID_ECOLI																											
P31552	1				1			2	1				1			A	CAIC_ECOLI																											
P31553	1				1			2	1				1			B	CAIT_ECOLI																											
P31554	1	1	1		1	1	1	6	1	1	2		1	1	1	H	LPTD_ECOLI	0.4	1.54E+00	3.72E+02		2.86	1	130.81					0.69	0.43	0.77	0.71	 	  	0.15	0.2	0.43	1.63	0.38	1.28	0.38	1.2	0.77	H
P31658	1	1	1	1	1			5	1	1	1	1	1			A	HCHA_ECOLI	0.3	9.95E-01	2.89E+02		1		47.23	0.012905	1290.5		703.15																
P31663	1	1	1	1	1		1	6	1	1	1	1	1		1	A	PANC_ECOLI	0.86	6.20E+00	8.35E+02		3.47		157.78	0.021756	2175.6	734.92	3292.03																A
P31666	1			1	1	1	1	5	1			1	1	1	1	G	YADE_ECOLI								0.00079202	79.202			0.07	  	   	0.07												G
P31677	1		1	1	1		1	5	1		1	1	1		1	A	OTSA_ECOLI					0.19	1	9.44	0.017625	1762.5																		A
P31678	1				1		1	3	1				1		1	A	OTSB_ECOLI																											A
P31679	1				1			2	1				1			B	YAAU_ECOLI																											
P31802	1		1		1	1	1	5	1		1		1	1	1	A	NARP_ECOLI					2.51	1	115.26					0.03	 	0.03	 	 	  	0.03									A
P31808	1		1		1		1	4	1		1		1		1	A	YCIK_ECOLI					0.58	1	27.85																				A
P31979	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	F1	NUOF_ECOLI	0.67	3.64E+00	6.13E+02	0.48	4.38	1	197.75	0.0038072	380.72			0.35	 	  	0.21	 	0.78	 	0.38	0.07	0.29						F1
P32055	1		1		1		1	4	1		1		1		1	A	FCL_ECOLI					0.36		17.54			238.73																	A
P32056	1				1			2	1				1			A	NUDD_ECOLI																											
P32057	1				1			2	1				1			B	WCAI_ECOLI																											
P32099	1	1		1	1		1	5	1	1		1	1		1	A	LPLA_ECOLI	0.13	3.34E-01	1.53E+02					0.0034997	349.97																		A
P32108	1				1			2	1				1			B	YIBI_ECOLI																											
P32125	1			1	1			3	1			1	1			B	MOBB_ECOLI								0.0015331	153.31																		
P32129	1				1		1	3	1				1		1	B	YIHG_ECOLI																											B
P32131	1		1	1	1		1	5	1		2	1	1		1	A	HEMN_ECOLI					0.71	1	33.88	0.0039475	394.75																		A
P32132	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	TYPA_ECOLI	1.74	5.36E+01	2.92E+03		12	1	504.13	0.036707	3670.7			0.36	 	0.61	 	0.33	0.33	0.33	0.21	  	0.33						A
P32156	1				1			2	1				1			A	RHAM_ECOLI																											
P32157	1	1		1	1		1	5	1	1		1	1		1	A	YIIM_ECOLI	0.3	9.95E-01	2.89E+02	0.26				0.0042553	425.53																		A
P32160	1				1		1	3	1				1		1	G	YIIQ_ECOLI																											G
P32162	1				1		1	3	1				1		1	A	YIIS_ECOLI																											A
P32166	1				1		1	3	1				1		1	B	MENA_ECOLI																											B
P32169	1				1		1	3	1				1		1	A	RHAD_ECOLI																											A
P32170	1				1			2	1				1			A	RHAA_ECOLI																											
P32171	1				1			2	1				1			A	RHAB_ECOLI																											
P32173	1			1	1		1	4	1			1	1		1	A	MOBA_ECOLI								0.0021545	215.45																		A
P32177	1	1		1	1			4	1	1		1	1			A	FDHD_ECOLI	0.2	5.85E-01	2.12E+02					0.0022708	227.08																		
P32662	1		1		1		1	4	1		1		1		1	A	GPH_ECOLI					1.51	1	70.42				31.96																A
P32664	1		1	1	1		1	5	1		1	1	1		1	A	NUDC_ECOLI					0.33	1	16.12	0.0038748	387.48																		A
P32669	1				1			2	1				1			A	FSAB_ECOLI										464.23																	
P32670	1				1			2	1				1			F1	PTFX2_ECOLI																											
P32674	1			1	1			3	1			1	1			A	PFLD_ECOLI								0.00096706	96.706																		
P32675	1				1			2	1				1			A	PFLC_ECOLI																											
P32676	1				1			2	1				1			F1	PTFB3_ECOLI																											
P32677	1				1			2	1				1			A	YIJO_ECOLI																											
P32680	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	YJAG_ECOLI	0.27	8.74E-01	2.68E+02	0.34	3.33	1	152	0.01495	1495			0.15	  	0.15	0.15												A
P32681	1		1		1		1	4	1		1		1		1	I	YJAH_ECOLI					0.47																						I
P32684	1		1		1		1	4	1		1		1		1	A	RLUF_ECOLI					0.26	1	12.79																				A
P32687	1				1			2	1				1			I	YJBF_ECOLI																											
P32689	1				1			2	1				1			E	YJBH_ECOLI																											
P32695	1	1	1		1		1	5	1	1	2		1		1	A	DUSA_ECOLI	0.11	2.74E-01	1.37E+02		1.15		54.08																				A
P32700	1				1			2	1				1			B	YJCB_ECOLI																											
P32712	1				1			2	1				1			I	NRFG_ECOLI																											
P32714	1				1			2	1				1			I	MDTP_ECOLI																											
P32715	1				1			2	1				1			B	MDTO_ECOLI																											
P33011	1				1		1	3	1				1		1	B	YEEA_ECOLI																											B
P33012	1				1			2	1				1			A	GYRI_ECOLI																											
P33018	1				1			2	1				1			A	SFGH2_ECOLI																											
P33022	1				1			2	1				1			A	RIHB_ECOLI																											
P33024	1				1			2	1				1			B	PSUT_ECOLI																											
P33136	1	1	1		1	1	1	6	1	1	2		1	1	1	G	OPGG_ECOLI	1.26	1.72E+01	1.51E+03		4.84	1	217.85			326.04	3995.18	0.13	0.12	0.25	0.18	 	0.06	 	 	0.12	 	0.06	  	 			G
P33195	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	GCSP_ECOLI	0.69	3.85E+00	6.33E+02		4.96	1	223.08	0.03748	3748	849.88		0.03	 	  	0.03												A
P33219	1				1			2	1				1			X	YEBF_ECOLI																											
P33224	1			1	1			3	1			1	1			A	AIDB_ECOLI								0.010758	1075.8																		
P33225	1			1	1		1	4	1			1	1		1	G	TORA_ECOLI								0.00033747	33.747																		G
P33226	1	1			1		1	4	1	1			1		1	B	TORC_ECOLI	0.12	3.11E-01	1.47E+02																								B
P33232	1		1	1	1	1	1	6	1		2	1	1	1	1	B	LLDD_ECOLI					13.68	1	596.53	0.004497	449.7			0.26	 	  	0.35	 	0.35	 	 	  	0.08						B
P33235	1				1			2	1				1			F4	FLGK_ECOLI																											
P33355	1		1		1		1	4	1		1		1		1	A	YEHS_ECOLI					0.52	1																					A
P33358	1			1	1		1	4	1			1	1		1	B	MLRA_ECOLI								0.0052621	526.21																		B
P33360	1				1		1	3	1				1		1	F1	YEHX_ECOLI																											F1
P33362	1	1			1		1	4	1	1			1		1	G	OSMF_ECOLI	0.13	3.59E-01	1.60E+02	0.31																							G
P33363	1	1	1		1		1	5	1	1	1		1		1	G	BGLX_ECOLI	0.27	8.74E-01	2.68E+02	0.4	0.49		23.65			75.51	6232.48																G
P33368	1			1	1		1	4	1			1	2		1	A	YOHF_ECOLI								0.0078068	780.68																		A
P33371	1			1	1			3	1			1	1			A	DUSC_ECOLI								4.76E-05	4.7566																		
P33554	1				1			2	1				1			G	PPDA_ECOLI																											
P33570	1	1		1	1		1	5	1	1		1	1		1	A	TKT2_ECOLI	0.17	4.92E-01	1.92E+02	0.36				0.032076	3207.6																		A
P33590	1				1			2	1				1			G	NIKA_ECOLI											990.8																
P33591	1				1			2	1				1			B	NIKB_ECOLI																											
P33593	1		1	1	1			4	1		1	1	1			F1	NIKD_ECOLI					0.39	1		0.0013741	137.41																		
P33594	1			1	1			3	1			1	1			F1	NIKE_ECOLI								0.0015155	151.55																		
P33596	1				1			2	1				1			A	RECX_ECOLI																											
P33599	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	F1	NUOCD_ECOLI	0.59	2.92E+00	5.40E+02		13.53	1	590.19	0.012685	1268.5			0.32	  	0.05	  	 	0.14	0.22	 	  	0.2	 	1.22	 	 	  	F1
P33602	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	F1	NUOG_ECOLI	0.7	4.04E+00	6.52E+02		8.57	1	379.07	0.015867	1586.7			0.3	0.03	   	  	0.13	0.28	0.45	 	  	0.03	 	0.66	 	0.47	  	F1
P33607	1		1		1		1	4	1		1		1		1	B	NUOL_ECOLI					1	1	1.33																				B
P33643	1	1	1	1	1		1	6	1	1	2	1	2		1	A	RLUD_ECOLI	0.15	4.25E-01	1.76E+02		0.93	1	44.02	0.0085287	852.87																		A
P33644	1	1			1			3	1	1			1			A	YFIH_ECOLI	0.42	1.61E+00	3.82E+02	0.31																							
P33650	1	1	1		1		1	5	1	1	1		1		1	B	FEOB_ECOLI	0.14	3.69E-01	1.62E+02	0.42	3.39	1	1.67																				B
P33915	1		1		1		1	4	1		1		1		1	B	YEJE_ECOLI					0.43		1																				B
P33916	1	1			1		1	4	1	1			1		1	F1	YEJF_ECOLI	0.07	1.79E-01	1.06E+02	0.23																							F1
P33919	1			1	1			3	1			1	1			A	YEJH_ECOLI								0.00033865	33.865																		
P33920	1		1		1		1	4	1		2		1		1	A	NDPA_ECOLI					5.95		266.13																				A
P33927	1		1		1		1	4	1		1		1		1	B	CCMF_ECOLI					1.42		1.43			353.33																	B
P33934	1				1			2	1				1			B	NAPH_ECOLI																											
P33937	1				1		1	3	1				1		1	G	NAPA_ECOLI																											G
P33940	1	1	1		1		1	5	1	1	2		1		1	B	MQO_ECOLI	0.08	2.02E-01	1.14E+02		0.64		30.64																				B
P34209	1		1		1		1	4	1		1		1		1	A	YDCF_ECOLI					0.58	1																					A
P34749	1				1			2	1				1			H	HOFQ_ECOLI																											
P35340	1	1	1		1		1	5	1	1	2		1		1	A	AHPF_ECOLI	1.13	1.23E+01	1.25E+03		10		431.71																				A
P36547	1				1			2	1				1			A	EUTR_ECOLI																											
P36548	1				1		1	3	1				1		1	G	AMIA_ECOLI																											G
P36553	1			1	1			3	1			1	1			A	HEM6_ECOLI								0.0051115	511.15																		
P36562	1			1	1			3	1			1	1			A	COBT_ECOLI								0.0029441	294.41																		
P36566	1		1		1		1	4	1		2		1		1	A	SMTA_ECOLI					1.03	1	49																				A
P36645	1			1	1			3	1			1	1			A	HOFB_ECOLI								0.00032412	32.412																		
P36647	1				1			2	1				1			B	PPDD_ECOLI																											
P36659	1		1		1		1	4	1		1		1		1	A	CBPA_ECOLI					0.58	1	27.85																				A
P36662	1				1			2	1				1			A	TORD_ECOLI																											
P36672	1	1	1		1	1	1	6	1	1	2		1	1	1	B	PTTBC_ECOLI	0.25	7.78E-01	2.50E+02	0.34	236.14	1	9440.35					0.4	  	0.45	0.13	 	  	0.08	0.36	0.55	0.64	0.28	0.55	0.45	0.55	0.28	B
P36673	1				1		1	3	1				1		1	A	TRER_ECOLI																											A
P36680	1	1	1		1		1	5	1	1	2		1		1	A	YACF_ECOLI	0.22	6.68E-01	2.29E+02		1.68		78																				A
P36683	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	ACON2_ECOLI	1.32	1.97E+01	1.63E+03	0.56	33.55	1	739.77	0.097198	9719.8	9926.15	13711.46	0.08	 	0.04	 	 	0.11	0.03	0.03	0.11	0.15	0.11	  	0.07			A
P36767	1	1	1		1		1	5	1	1	2		1		1	A	RDGC_ECOLI	0.42	1.61E+00	3.82E+02		2.16	1	99.64																				A
P36771	1		1		1		1	4	1		1		1		1	A	LRHA_ECOLI					0.36	1	17.54																				A
P36837	1				1			2	1				1			B	YHIP_ECOLI																											
P36879	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	F1	YADG_ECOLI	0.13	3.34E-01	1.53E+02	0.32	1.99	1		0.0046328	463.28			0.25	0.2	  	0.44	0.1	  	 									F1
P36881	1				1			2	1				1			F1	YADI_ECOLI																											
P36928	1		1		1	1	1	5	1		1		1	1	1	A	YEGD_ECOLI					0.37	1						0.11	 	0.14	 	 	  	0.07									A
P36929	1	1	1		1	1	1	6	1	1	2		1	1	1	B	RSMB_ECOLI	0.11	2.92E-01	1.41E+02		0.82		38.96					0.14	  	0.14	  												B
P36938	1	1		1	1		1	5	1	1		1	1		1	A	PGM_ECOLI	0.79	5.19E+00	7.53E+02	0.53				0.043132	4313.2	965.72	1789.84																A
P36979	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	RLMN_ECOLI	0.5	2.16E+00	4.53E+02	0.47	1.15	1	54.08	0.011299	1129.9	1729.1		0.08	  	   	0.08	0.08	  	 									A
P36999	1		1		1		1	4	1		1		1		1	A	RLMA_ECOLI					0.33	1	16.12																				A
P37013	1				1		1	3	1				1		1	A	NORR_ECOLI																											A
P37024	1		1		1		1	4	1		1		1		1	A	HRPB_ECOLI					0	1																					A
