Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z	
EMTA_ECOLI	3	1	33.3333333333333	710.81955	-0.884615384615384
EMTA_ECOLI	4	1	25	493.247015	-1.76666666666667
EMTA_ECOLI	5	1	20	609.289185	-0.41
EMTA_ECOLI	6	1	16.6666666666667	536.78987	0.37
EMTA_ECOLI	8	0	0		
EMTA_ECOLI	9	1	11.1111111111111	1409.73556	0.4
EMTA_ECOLI	10	1	10	731.5967375	-0.4
EMTA_ECOLI	11	1	9.09090909090909	1243.13103	0.15
EMTA_ECOLI	12	0	0		
LOLB_ECOLI	1	1	100	454.715555	-2.5
LOLB_ECOLI	4	2	50	704.0724425	-0.648692810457516
LOLB_ECOLI	5	1	20	404.18048	-2.08333333333333
LOLB_ECOLI	6	1	16.6666666666667	787.891355	-0.414285714285714
LOLB_ECOLI	8	1	12.5	452.21855	-0.171428571428571
LOLB_ECOLI	9	1	11.1111111111111	655.79453	-1.49
LOLB_ECOLI	10	1	10	517.7496	-2.0875
LOLB_ECOLI	10	0	0		
LOLB_ECOLI	10	0	0		
LOLB_ECOLI	11	1	9.09090909090909	485.71776	-2.15
LOLB_ECOLI	11	0	0		
LOLB_ECOLI	11	0	0		
LOLB_ECOLI	13	1	7.69230769230769	619.301855	-0.918181818181818
LOLB_ECOLI	14	1	7.14285714285714	655.36373	0.391666666666667
LOLB_ECOLI	15	0	0		
LOLB_ECOLI	16	1	6.25	613.291285	-0.545454545454546
LOLB_ECOLI	16	0	0		
LOLB_ECOLI	16	0	0		
LOLB_ECOLI	17	1	5.88235294117647	670.78263	-0.858333333333333
LOLB_ECOLI	17	0	0		
LOLB_ECOLI	17	0	0		
LOLB_ECOLI	18	0	0		
LOLB_ECOLI	18	0	0		
LOLB_ECOLI	19	1	5.26315789473684	1444.76707	-0.177777777777778
LOLB_ECOLI	19	0	0		
YIFL_ECOLI	1	1	100	551.777275	-0.55
YIFL_ECOLI	2	0	0		
YIFL_ECOLI	4	1	25	889.200008333333	-1.335
HSLJ_ECOLI	1	1	100	564.22214	0.27
HSLJ_ECOLI	3	1	33.3333333333333	465.74344	-0.377777777777778
HSLJ_ECOLI	4	0	0		
HSLJ_ECOLI	4	0	0		
HSLJ_ECOLI	6	0	0		
HSLJ_ECOLI	7	1	14.2857142857143	921.479055	-0.0611111111111112
YNBE_ECOLI	1	1	100	578.800435	-0.16
YNBE_ECOLI	2	1	50	496.787645	0.4875
YNBE_ECOLI	4	1	25	551.270015	-0.822222222222222
YNBE_ECOLI	4	0	0		
YDCL_ECOLI	2	1	50	473.740895	0.01
YDCL_ECOLI	3	1	33.3333333333333	1113.07024583333	0.46
YDCL_ECOLI	5	1	20	455.256515	0.0333333333333332
YDCL_ECOLI	6	1	16.6666666666667	612.795355	-0.69
YDCL_ECOLI	6	0	0		
YDCL_ECOLI	8	1	12.5	709.828235	-0.716666666666667
YDCL_ECOLI	9	1	11.1111111111111	524.448970833333	-0.583333333333333
YDCL_ECOLI	10	0	0		
YDCL_ECOLI	11	1	9.09090909090909	956.42204	-0.188235294117647
YDCL_ECOLI	11	0	0		
YDCL_ECOLI	12	1	8.33333333333333	860.891235	-0.88
YDCL_ECOLI	13	1	7.69230769230769	841.69895	0.0777777777777777
YDCL_ECOLI	13	0	0		
SLP_ECOLI	1	1	100	506.2416	-2.1
SLP_ECOLI	2	1	50	921.730604166667	-0.0850000000000001
SLP_ECOLI	3	1	33.3333333333333	1251.8869625	-0.277777777777778
SLP_ECOLI	4	1	25	647.31001	-0.754545454545455
SLP_ECOLI	5	1	20	820.834020833333	-0.188888888888889
YIAD_ECOLI	3	1	33.3333333333333	1218.610255	0.676923076923077
YIAD_ECOLI	6	0	0		
YIAD_ECOLI	8	0	0		
YIAD_ECOLI	11	2	18.1818181818182	867.930735	-0.146439628482972
YIAD_ECOLI	12	0	0		
YIAD_ECOLI	13	0	0		
YIAD_ECOLI	14	1	7.14285714285714	883.327116666667	-0.335
YIAD_ECOLI	14	0	0		
YIAD_ECOLI	14	0	0		
YIAD_ECOLI	14	0	0		
YIAD_ECOLI	14	0	0		
YIAD_ECOLI	14	0	0		
YIAD_ECOLI	15	1	6.66666666666667	1286.98487	0.207894736842105
YIAD_ECOLI	15	0	0		
YIAD_ECOLI	17	1	5.88235294117647	936.01051	0.977272727272727
YIAD_ECOLI	17	0	0		
YIAD_ECOLI	17	0	0		
YIAD_ECOLI	17	0	0		
YIAD_ECOLI	17	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YIAD_ECOLI	18	0	0		
YJAH_ECOLI	2	1	50	400.711945	-0.314285714285714
YJAH_ECOLI	4	0	0		
YJAH_ECOLI	6	1	16.6666666666667	476.21654	-0.525
YJAH_ECOLI	6	0	0		
YJAH_ECOLI	6	0	0		
YJAH_ECOLI	7	1	14.2857142857143	745.8606	-1.29166666666667
YJAH_ECOLI	8	0	0		
BLC_ECOLI	2	1	50	715.390795	0.575
MLIC_ECOLI	2	1	50	769.39409	-0.638461538461538
MLIC_ECOLI	3	1	33.3333333333333	422.712475	-0.255555555555556
MLIC_ECOLI	4	1	25	873.7506875	-0.683333333333333
MLIC_ECOLI	4	0	0		
SLYB_ECOLI	2	0	0		
SLYB_ECOLI	4	2	50	565.53285	-0.390909090909091
SLYB_ECOLI	4	0	0		
SLYB_ECOLI	4	0	0		
SLYB_ECOLI	4	0	0		
SLYB_ECOLI	4	0	0		
SLYB_ECOLI	5	1	20	756.40771	0.386666666666667
SLYB_ECOLI	5	0	0		
SLYB_ECOLI	6	1	16.6666666666667	1057.53182	0.508333333333333
SLYB_ECOLI	6	0	0		
SLYB_ECOLI	7	1	14.2857142857143	1589.15286	0.2
SLYB_ECOLI	7	0	0		
SLYB_ECOLI	7	0	0		
SLYB_ECOLI	7	0	0		
SLYB_ECOLI	7	0	0		
SLYB_ECOLI	7	0	0		
YJEI_ECOLI	1	1	100	774.496283333333	-1.43529411764706
YJEI_ECOLI	2	1	50	964.47037	-0.131578947368421
ECNB_ECOLI	2	1	50	858.90063	-0.189473684210526
ECNB_ECOLI	2	0	0		
BLC_ECOLI	3	1	33.3333333333333	494.248555	-0.666666666666667
BLC_ECOLI	4	1	25	491.238325	-0.311111111111111
BLC_ECOLI	6	0	0		
BLC_ECOLI	8	1	12.5	524.72473	-1.66666666666667
BLC_ECOLI	10	1	10	454.740705	0.225
BLC_ECOLI	10	0	0		
BLC_ECOLI	11	1	9.09090909090909	521.757075	-0.62
BLC_ECOLI	12	1	8.33333333333333	635.31202	-0.25
BLC_ECOLI	13	1	7.69230769230769	508.75857	0.144444444444444
BLC_ECOLI	13	0	0		
BLC_ECOLI	14	1	7.14285714285714	581.293825	0.154545454545455
BLC_ECOLI	14	0	0		
BLC_ECOLI	14	0	0		
BLC_ECOLI	14	0	0		
LPP_ECOLI	2	0	0		
LPP_ECOLI	4	0	0		
LPP_ECOLI	7	2	28.5714285714286	722.8520775	-0.4875
LPP_ECOLI	7	0	0		
LPP_ECOLI	7	0	0		
LPP_ECOLI	7	0	0		
LPP_ECOLI	7	0	0		
LPP_ECOLI	9	1	11.1111111111111	993.05387	1.33809523809524
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
LPP_ECOLI	9	0	0		
OSME_ECOLI	2	2	100	717.908520208333	-0.190909090909091
OSME_ECOLI	5	1	20	529.28273	-0.0666666666666666
OSME_ECOLI	5	0	0		
OSME_ECOLI	5	0	0		
OSME_ECOLI	5	0	0		
OSME_ECOLI	6	0	0		
OSME_ECOLI	7	1	14.2857142857143	1496.90975416667	-0.53030303030303
OSME_ECOLI	7	0	0		
OSME_ECOLI	7	0	0		
OSME_ECOLI	7	0	0		
BSMA_ECOLI	1	1	100	472.228495	-1.975
BSMA_ECOLI	2	1	50	557.27001	-0.481818181818182
BSMA_ECOLI	3	0	0		
BSMA_ECOLI	4	1	25	474.24784	0.844444444444445
YOAF_ECOLI	1	1	100	872.4336	0.0444444444444442
YEAY_ECOLI	2	1	50	907.564095833333	-0.20952380952381
YEAY_ECOLI	2	0	0		
YEAY_ECOLI	4	1	25	773.883015	-0.1
YEAY_ECOLI	5	0	0		
YEAY_ECOLI	6	1	16.6666666666667	641.8182	-1.075
YEAY_ECOLI	7	1	14.2857142857143	534.788715	-0.39
YEAY_ECOLI	7	0	0		
YEAY_ECOLI	7	0	0		
YEAY_ECOLI	8	1	12.5	883.93629	0.313333333333334
YEAY_ECOLI	9	1	11.1111111111111	804.946655	0.670588235294118
YEAY_ECOLI	9	0	0		
YEGR_ECOLI	1	1	100	871.40028	-0.873333333333333
YEGR_ECOLI	3	1	33.3333333333333	464.753805	0.322222222222222
YEGR_ECOLI	3	0	0		
YEGR_ECOLI	3	0	0		
YEGR_ECOLI	4	1	25	547.28633	0.0818181818181818
NLPE_ECOLI	1	1	100	435.235245	0.166666666666667
NLPE_ECOLI	3	0	0		
NLPE_ECOLI	5	1	20	509.23238	-0.455555555555556
NLPE_ECOLI	6	1	16.6666666666667	646.30387	-0.2
NLPE_ECOLI	7	0	0		
NLPE_ECOLI	8	1	12.5	935.694734333334	-0.621428571428571
NLPE_ECOLI	9	1	11.1111111111111	793.344775	-0.885714285714286
NLPE_ECOLI	10	0	0		
NLPE_ECOLI	12	0	0		
NLPE_ECOLI	14	2	14.2857142857143	782.3561325	-0.39766081871345
NLPE_ECOLI	14	0	0		
NLPE_ECOLI	14	0	0		
NLPE_ECOLI	15	0	0		
RCSF_ECOLI	2	1	50	731.87571	-0.921428571428571
RCSF_ECOLI	5	1	20	865.400629166666	0.16
RCSF_ECOLI	5	0	0		
RCSF_ECOLI	8	2	25	876.08878	-0.621142857142857
RCSF_ECOLI	8	0	0		
RCSF_ECOLI	8	0	0		
RCSF_ECOLI	8	0	0		
RCSF_ECOLI	8	0	0		
RCSF_ECOLI	9	0	0		
RCSF_ECOLI	9	0	0		
RCSF_ECOLI	9	0	0		
RCSF_ECOLI	9	0	0		
RCSF_ECOLI	9	0	0		
RCSF_ECOLI	9	0	0		
RCSF_ECOLI	10	1	10	693.869375	0.864285714285714
RCSF_ECOLI	10	0	0		
RCSF_ECOLI	10	0	0		
RCSF_ECOLI	10	0	0		
SPR_ECOLI	1	1	100	1133.03037	-0.519047619047619
TSX_ECOLI	3	2	66.6666666666667	794.8621775	-0.532738095238095
TSX_ECOLI	4	1	25	1131.462465	-1.96666666666667
TSX_ECOLI	4	0	0		
TSX_ECOLI	6	1	16.6666666666667	731.32552	-0.916666666666667
TSX_ECOLI	7	0	0		
TSX_ECOLI	8	0	0		
TSX_ECOLI	8	0	0		
TSX_ECOLI	9	0	0		
TSX_ECOLI	11	1	9.09090909090909	919.957413375	-0.204
TSX_ECOLI	12	1	8.33333333333333	1176.7461875	-1.33333333333333
TSX_ECOLI	12	0	0		
TSX_ECOLI	13	1	7.69230769230769	1244.027085	-0.35
TSX_ECOLI	13	0	0		
TSX_ECOLI	14	1	7.14285714285714	784.128745833333	-0.4
TSX_ECOLI	14	0	0		
TSX_ECOLI	15	1	6.66666666666667	1489.18791	-0.0407407407407408
TSX_ECOLI	15	0	0		
FADL_ECOLI	2	0	0		
FADL_ECOLI	3	1	33.3333333333333	512.22341	-1.61111111111111
FADL_ECOLI	4	1	25	627.29931	-0.55
FADL_ECOLI	6	0	0		
FADL_ECOLI	6	0	0		
FADL_ECOLI	8	2	25	633.5557475	-0.48034188034188
FADL_ECOLI	10	2	20	1265.77234	-0.227941176470588
FADL_ECOLI	12	2	16.6666666666667	896.1659125	-0.577083333333333
FADL_ECOLI	13	1	7.69230769230769	949.466085	0.235294117647059
FADL_ECOLI	13	0	0		
FADL_ECOLI	16	0	0		
FADL_ECOLI	16	0	0		
FADL_ECOLI	17	1	5.88235294117647	748.333875	-1.43076923076923
FADL_ECOLI	17	0	0		
FADL_ECOLI	17	0	0		
FADL_ECOLI	17	0	0		
FADL_ECOLI	17	0	0		
FADL_ECOLI	17	0	0		
FEPA_ECOLI	2	0	0		
FEPA_ECOLI	4	1	25	852.8776	-0.814285714285714
FEPA_ECOLI	7	1	14.2857142857143	426.67302	-2.48571428571429
FEPA_ECOLI	7	0	0		
FEPA_ECOLI	9	1	11.1111111111111	588.799275	-0.0916666666666667
FEPA_ECOLI	10	1	10	893.42101	-0.275
FEPA_ECOLI	12	1	8.33333333333333	826.2647125	-0.152631578947368
FEPA_ECOLI	13	1	7.69230769230769	415.2196	0.128571428571429
FEPA_ECOLI	14	0	0		
FEPA_ECOLI	15	1	6.66666666666667	642.27459	-0.22
FEPA_ECOLI	17	1	5.88235294117647	1045.544735	-0.0222222222222223
FEPA_ECOLI	19	1	5.26315789473684	785.024359166667	-1.33684210526316
FEPA_ECOLI	20	1	5	809.381375	-0.725
FEPA_ECOLI	20	0	0		
FEPA_ECOLI	20	0	0		
FEPA_ECOLI	20	0	0		
FEPA_ECOLI	20	0	0		
FEPA_ECOLI	22	0	0		
FEPA_ECOLI	23	1	4.34782608695652	1051.949395	-1.60526315789474
FEPA_ECOLI	23	0	0		
FEPA_ECOLI	24	1	4.16666666666667	491.248885	-0.96
FEPA_ECOLI	25	1	4	653.31763	0.118181818181818
FEPA_ECOLI	26	1	3.84615384615385	738.86534	-0.1
FEPA_ECOLI	26	0	0		
FEPA_ECOLI	27	1	3.7037037037037	563.785825	-0.391666666666667
FEPA_ECOLI	28	0	0		
FEPA_ECOLI	30	1	3.33333333333333	417.219065	-0.0285714285714287
FEPA_ECOLI	31	1	3.2258064516129	1596.79666	0.320689655172414
FEPA_ECOLI	31	0	0		
FEPA_ECOLI	31	0	0		
FEPA_ECOLI	31	0	0		
FEPA_ECOLI	32	1	3.125	935.46797	-0.61875
FEPA_ECOLI	33	0	0		
FEPA_ECOLI	34	1	2.94117647058824	1009.41782	-0.53
FEPA_ECOLI	34	0	0		
FEPA_ECOLI	35	1	2.85714285714286	982.499455	0.227777777777778
FEPA_ECOLI	36	1	2.77777777777778	1383.68162	0.18
FEPA_ECOLI	36	0	0		
FEPA_ECOLI	38	2	5.26315789473684	636.016412222222	-1.03214285714286
FEPA_ECOLI	39	0	0		
FEPA_ECOLI	40	1	2.5	1421.650225	-0.503448275862069
FEPA_ECOLI	41	1	2.4390243902439	1353.159165	-0.196
FEPA_ECOLI	41	0	0		
FEPA_ECOLI	41	0	0		
FEPA_ECOLI	42	0	0		
FEPA_ECOLI	42	0	0		
FEPA_ECOLI	42	0	0		
FEPA_ECOLI	42	0	0		
FEPA_ECOLI	43	1	2.32558139534884	716.378415	0.433333333333333
FEPA_ECOLI	43	0	0		
FEPA_ECOLI	44	1	2.27272727272727	1275.594595	-0.530769230769231
FEPA_ECOLI	44	0	0		
FEPA_ECOLI	45	0	0		
FEPA_ECOLI	45	0	0		
FEPA_ECOLI	45	0	0		
FEPA_ECOLI	46	1	2.17391304347826	990.47377	-0.382352941176471
FEPA_ECOLI	47	0	0		
FEPA_ECOLI	48	0	0		
FEPA_ECOLI	48	0	0		
FEPA_ECOLI	48	0	0		
CRCA_ECOLI	2	0	0		
FIU_ECOLI	1	1	100	508.31383	1.82222222222222
FIU_ECOLI	2	1	50	551.275635	-0.245454545454545
OMPX_ECOLI	2	1	50	470.699235	-1.45555555555556
OMPX_ECOLI	4	1	25	1073.98965	-0.742105263157895
OMPX_ECOLI	5	1	20	638.2935	-1.44
OMPX_ECOLI	6	0	0		
OMPX_ECOLI	6	0	0		
OMPX_ECOLI	7	1	14.2857142857143	739.37059	0.428571428571429
OMPX_ECOLI	8	1	12.5	736.347125	-0.8
OMPX_ECOLI	8	0	0		
OMPX_ECOLI	8	0	0		
OMPX_ECOLI	8	0	0		
OMPX_ECOLI	8	0	0		
OMPX_ECOLI	9	0	0		
OMPX_ECOLI	9	0	0		
OMPX_ECOLI	10	1	10	1214.85614666667	-0.753125
OMPX_ECOLI	10	0	0		
OMPX_ECOLI	11	1	9.09090909090909	898.449565	0.388235294117647
OMPX_ECOLI	11	0	0		
OMPX_ECOLI	11	0	0		
OMPX_ECOLI	11	0	0		
OMPX_ECOLI	11	0	0		
OMPX_ECOLI	11	0	0		
OMPX_ECOLI	11	0	0		
OMPF_ECOLI	4	2	50	1214.5567975	-0.415972222222222
OMPF_ECOLI	7	3	42.8571428571429	703.005005	-0.867966524216524
OMPF_ECOLI	8	0	0		
OMPF_ECOLI	8	0	0		
OMPF_ECOLI	12	3	25	937.252481666667	-0.149715909090909
OMPF_ECOLI	15	1	6.66666666666667	1101.050175	0.265
OMPF_ECOLI	15	0	0		
OMPF_ECOLI	17	1	5.88235294117647	1218.69191	1.1
OMPF_ECOLI	18	1	5.55555555555556	1383.61277	-0.210714285714286
OMPF_ECOLI	18	0	0		
OMPF_ECOLI	19	1	5.26315789473684	428.725055	-0.95
OMPF_ECOLI	19	0	0		
OMPF_ECOLI	19	0	0		
OMPF_ECOLI	20	0	0		
OMPF_ECOLI	20	0	0		
OMPF_ECOLI	20	0	0		
OMPF_ECOLI	21	1	4.76190476190476	542.7518	-0.61
OMPF_ECOLI	21	0	0		
OMPF_ECOLI	22	1	4.54545454545455	510.26434	0.333333333333333
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	22	0	0		
OMPF_ECOLI	23	1	4.34782608695652	880.84535	-1.43529411764706
OMPF_ECOLI	23	0	0		
OMPF_ECOLI	23	0	0		
OMPF_ECOLI	23	0	0		
OMPF_ECOLI	23	0	0		
OMPF_ECOLI	23	0	0		
OMPF_ECOLI	23	0	0		
OMPF_ECOLI	24	1	4.16666666666667	1155.182525	0.0333333333333333
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	24	0	0		
OMPF_ECOLI	25	0	0		
OMPF_ECOLI	25	0	0		
OMPF_ECOLI	25	0	0		
OMPF_ECOLI	25	0	0		
OMPF_ECOLI	25	0	0		
OMPF_ECOLI	26	0	0		
OMPF_ECOLI	26	0	0		
OMPF_ECOLI	26	0	0		
OMPF_ECOLI	26	0	0		
OMPF_ECOLI	26	0	0		
OMPF_ECOLI	26	0	0		
OMPF_ECOLI	26	0	0		
OMPF_ECOLI	26	0	0		
OMPA_ECOLI	4	3	75	564.289776666667	0.0566137566137566
OMPA_ECOLI	7	1	14.2857142857143	578.290225	0.627272727272727
OMPA_ECOLI	10	3	30	1174.98987430556	-0.226208508648901
OMPA_ECOLI	11	1	9.09090909090909	527.2307	-1.45555555555556
OMPA_ECOLI	12	0	0		
OMPA_ECOLI	13	1	7.69230769230769	1555.57524208333	-0.647916666666666
OMPA_ECOLI	15	1	6.66666666666667	860.862155	-0.8
OMPA_ECOLI	15	0	0		
OMPA_ECOLI	15	0	0		
OMPA_ECOLI	15	0	0		
OMPA_ECOLI	15	0	0		
OMPA_ECOLI	16	0	0		
OMPA_ECOLI	16	0	0		
OMPA_ECOLI	16	0	0		
OMPA_ECOLI	16	0	0		
OMPA_ECOLI	20	4	20	810.303824333333	-0.407345085470086
OMPA_ECOLI	20	0	0		
OMPA_ECOLI	21	0	0		
OMPA_ECOLI	23	1	4.34782608695652	977.05726	1.4
OMPA_ECOLI	23	0	0		
OMPA_ECOLI	23	0	0		
OMPA_ECOLI	23	0	0		
OMPA_ECOLI	23	0	0		
OMPA_ECOLI	23	0	0		
OMPA_ECOLI	23	0	0		
OMPA_ECOLI	23	0	0		
OMPA_ECOLI	24	0	0		
OMPA_ECOLI	24	0	0		
OMPA_ECOLI	25	0	0		
OMPA_ECOLI	26	1	3.84615384615385	461.71214	-0.866666666666667
OMPA_ECOLI	26	0	0		
OMPA_ECOLI	26	0	0		
OMPA_ECOLI	26	0	0		
OMPA_ECOLI	26	0	0		
OMPA_ECOLI	26	0	0		
OMPA_ECOLI	27	1	3.7037037037037	610.82496	0.427272727272727
OMPA_ECOLI	27	0	0		
OMPA_ECOLI	27	0	0		
OMPA_ECOLI	27	0	0		
OMPA_ECOLI	27	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
OMPA_ECOLI	28	0	0		
TOLC_ECOLI	2	1	50	400.72452	-0.314285714285714
TOLC_ECOLI	4	2	50	918.834356111111	-0.226388888888889
TOLC_ECOLI	5	1	20	413.71977	-0.9
TOLC_ECOLI	5	0	0		
TOLC_ECOLI	7	1	14.2857142857143	494.241605	-2.0125
TOLC_ECOLI	9	2	22.2222222222222	428.7369575	-0.150892857142857
TOLC_ECOLI	9	0	0		
TOLC_ECOLI	11	1	9.09090909090909	551.1438375	-0.716666666666666
TOLC_ECOLI	13	2	15.3846153846154	866.927735	-0.738277511961723
TOLC_ECOLI	14	0	0		
TOLC_ECOLI	14	0	0		
TOLC_ECOLI	16	1	6.25	827.836995	-1.4625
TOLC_ECOLI	17	1	5.88235294117647	1145.53902083333	-0.592592592592593
TOLC_ECOLI	17	0	0		
TOLC_ECOLI	19	2	10.5263157894737	548.78718	-0.72012987012987
TOLC_ECOLI	20	1	5	868.45452	0.35
TOLC_ECOLI	20	0	0		
TOLC_ECOLI	20	0	0		
TOLC_ECOLI	20	0	0		
TOLC_ECOLI	20	0	0		
TOLC_ECOLI	22	0	0		
TOLC_ECOLI	22	0	0		
TOLC_ECOLI	23	0	0		
TOLC_ECOLI	23	0	0		
TOLC_ECOLI	23	0	0		
TOLC_ECOLI	24	1	4.16666666666667	512.734825	-1.52727272727273
TOLC_ECOLI	25	0	0		
TOLC_ECOLI	26	0	0		
TOLC_ECOLI	26	0	0		
TOLC_ECOLI	26	0	0		
TOLC_ECOLI	26	0	0		
TOLC_ECOLI	27	1	3.7037037037037	914.442485	-0.194117647058824
TOLC_ECOLI	27	0	0		
TOLC_ECOLI	27	0	0		
TOLC_ECOLI	27	0	0		
TOLC_ECOLI	28	0	0		
TOLC_ECOLI	28	0	0		
TOLC_ECOLI	28	0	0		
TOLC_ECOLI	28	0	0		
TOLC_ECOLI	28	0	0		
TOLC_ECOLI	29	1	3.44827586206897	774.881525	-0.257142857142857
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	29	0	0		
TOLC_ECOLI	30	1	3.33333333333333	1113.024035	0.0454545454545454
TOLC_ECOLI	31	1	3.2258064516129	807.928805	0.513333333333334
TOLC_ECOLI	32	1	3.125	1306.114115	-0.3
TOLC_ECOLI	32	0	0		
TOLC_ECOLI	32	0	0		
TOLC_ECOLI	32	0	0		
TOLC_ECOLI	32	0	0		
TOLC_ECOLI	32	0	0		
TOLC_ECOLI	33	1	3.03030303030303	1092.03727	-0.43
TOLC_ECOLI	33	0	0		
TOLC_ECOLI	33	0	0		
FHUE_ECOLI	1	1	100	832.43339	-0.16
FHUE_ECOLI	2	1	50	700.27436	-2.01666666666667
FHUE_ECOLI	3	1	33.3333333333333	705.357485	-0.415384615384615
FHUE_ECOLI	4	1	25	958.96474	0.205
FHUE_ECOLI	5	1	20	734.886615	-0.384615384615385
FHUE_ECOLI	6	1	16.6666666666667	759.36244	-0.323076923076923
FHUE_ECOLI	7	1	14.2857142857143	619.946579166667	0.971428571428572
FHUE_ECOLI	8	1	12.5	942.443005	-1.04705882352941
YHDP_ECOLI	1	1	100	608.301125	-0.39
YHDP_ECOLI	2	1	50	711.616583333333	-0.36875
YHDP_ECOLI	3	1	33.3333333333333	848.715927222222	-0.204347826086957
YHDP_ECOLI	4	1	25	418.68813	-0.6875
YHDP_ECOLI	5	1	20	569.79908	-0.5
YHDP_ECOLI	6	1	16.6666666666667	652.140605277778	-0.43125
YHDP_ECOLI	8	1	12.5	861.6928875	0.26
YHDP_ECOLI	9	1	11.1111111111111	867.95756	-0.253333333333334
YHDP_ECOLI	10	1	10	1392.32835	-0.290322580645161
YHDP_ECOLI	11	1	9.09090909090909	538.775075	-0.3375
YHDP_ECOLI	11	0	0		
YHDP_ECOLI	12	1	8.33333333333333	520.74239	-0.3375
YHDP_ECOLI	13	1	7.69230769230769	738.82896	-1.31428571428571
YHDP_ECOLI	14	1	7.14285714285714	643.70085	0.128571428571429
YHDP_ECOLI	14	0	0		
YHDP_ECOLI	15	1	6.66666666666667	710.834045	-0.715384615384615
YHDP_ECOLI	16	1	6.25	797.44121	0.373333333333333
YHDP_ECOLI	17	1	5.88235294117647	493.25196	-0.12
YHDP_ECOLI	18	1	5.55555555555556	508.75857	0.177777777777778
YHDP_ECOLI	19	1	5.26315789473684	1089.71495416667	0.234615384615385
YHDP_ECOLI	21	2	9.52380952380952	837.411645	-0.380921052631579
YHDP_ECOLI	22	1	4.54545454545455	759.1752625	0.266666666666667
YHDP_ECOLI	24	1	4.16666666666667	449.761095	0.9375
YHDP_ECOLI	26	1	3.84615384615385	688.851705	3.41607084500048e-017
YHDP_ECOLI	27	1	3.7037037037037	679.9641875	0.36
YHDP_ECOLI	27	0	0		
YHDP_ECOLI	28	1	3.57142857142857	778.309770833333	0.142105263157895
YHDP_ECOLI	29	1	3.44827586206897	772.85531	-1.32307692307692
YHDP_ECOLI	30	1	3.33333333333333	508.279135	1.16666666666667
YHDP_ECOLI	30	0	0		
YHDP_ECOLI	31	1	3.2258064516129	1096.77127083333	-0.348
YHDP_ECOLI	31	0	0		
YHDP_ECOLI	32	1	3.125	556.293625	0.19
