Merge ID	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_conBL21 Duplicates	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	P0A786	P0AE06	P76316	P36683	Q9S4X5	P24182	P00350	P31119	P60560	P0AG44	P0A9P0	P17583	P00363	P0A6F5	P0A6H8	P0AC47	P0ADE4	P06129	P0ADT8	P45763	P02925	P0A910	P00363	P00634	C1P619	P0ACV0	Q46798	A5A615	P00350	P00448	P0AFG8	P25714	P0A910	P00350	Accession
P0ABP3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	B	DCUC_ECOLI	C6EK71_ECOBD												P0ABP3								P0ABP3					P0ABP3										
P0ABP6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	DEDA_ECOLI	C6ELD6_ECOBD								P0ABP6							P0ABP6										P0ABP6	P0ABP6			P0ABP6						P0ABP6
P0ABW5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	SFMA_ECOLI	C6EKT6_ECOBD																																			
P0ABX8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	F1	FLIL_ECOLI	C6EBC1_ECOBD												P0ABX8			P0ABX8					P0ABX8															
P0ABZ1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	6	F1	FLIG_ECOLI	C6EBC6_ECOBD									P0ABZ1			P0ABZ1								P0ABZ1						P0ABZ1			P0ABZ1					P0ABZ1	
P0ABZ6	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	13	G	SURA_ECOLI	C6EB00_ECOBD			P0ABZ6	P0ABZ6	P0ABZ6		P0ABZ6	P0ABZ6	P0ABZ6			P0ABZ6												P0ABZ6	P0ABZ6	P0ABZ6			P0ABZ6				P0ABZ6		P0ABZ6
P0AC05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	B	FLIP_ECOLI	C6EBB7_ECOBD																				P0AC05					P0AC05				P0AC05						
P0AC07	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	FLIQ_ECOLI	C6EBB6_ECOBD												P0AC07																							
P0AC47	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	13	F1	FRDB_ECOLI	C6ECX0_ECOBD			P0AC47		P0AC47	P0AC47	P0AC47		P0AC47					P0AC47		P0AC47				P0AC47					P0AC47	P0AC47			P0AC47		P0AC47				P0AC47
P0AC78	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	5	B	WECA_ECOLI	C6EG28_ECOBD								P0AC78												P0AC78					P0AC78				P0AC78						P0AC78
P0AC94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	GNTP_ECOLI	C6EBR2_ECOBD																																			
P0AC96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	GNTU_ECOLI	C6EFD9_ECOBD																		P0AC96																	
P0ACA1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	4	B	YIBF_ECOLI	C6EE83_ECOBD							P0ACA1																		P0ACA1				P0ACA1	P0ACA1					
P0ACD8	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	10	F1	MBHL_ECOLI	C6EHN5_ECOBD			P0ACD8		P0ACD8	P0ACD8						P0ACD8		P0ACD8		P0ACD8									P0ACD8	P0ACD8			P0ACD8						P0ACD8
P0ACS7	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	B	RPIR_ECOLI	C6ED34_ECOBD			P0ACS7				P0ACS7					P0ACS7													P0ACS7	P0ACS7			P0ACS7						P0ACS7
P0ACU0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	B	YBIH_ECOLI	C6EIY6_ECOBD												P0ACU0																	P0ACU0						P0ACU0
P0ACV4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YCIS_ECOLI	C6EFV5_ECOBD															P0ACV4					P0ACV4					P0ACV4	P0ACV4			P0ACV4						P0ACV4
P0ACW2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	YDBJ_ECOLI	C6EEW6_ECOBD																																			
P0ACW4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	G	YDCA_ECOLI	C6EEU3_ECOBD												P0ACW4																	P0ACW4						
P0ACY6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YEAL_ECOLI	C6EC42_ECOBD																																			
P0AD42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	B	YFHB_ECOLI	C6EK28_ECOBD															P0AD42										P0AD42	P0AD42			P0AD42						P0AD42
P0AD44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	I	YFHG_ECOLI	C6EKF2_ECOBD															P0AD44										P0AD44	P0AD44			P0AD44						P0AD44
P0AD47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	B	YPHA_ECOLI	C6EKG4_ECOBD																									P0AD47										
P0ADA1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	6	G	TESA_ECOLI	C6EKX0_ECOBD				P0ADA1	P0ADA1																			P0ADA1					P0ADA1	P0ADA1					P0ADA1
P0ADA3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	8	I	NLPD_ECOLI	C6EJC5_ECOBD							P0ADA3								P0ADA3										P0ADA3	P0ADA3	P0ADA3		P0ADA3				P0ADA3		P0ADA3
P0ADA7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	3	I	OSMB_ECOLI	C6EFV1_ECOBD																									P0ADA7	P0ADA7			P0ADA7						
P0ADB7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	7	I	ECNB_ECOLI	C6ECX6_ECOBD																				P0ADB7					P0ADB7	P0ADB7	P0ADB7		P0ADB7				P0ADB7		P0ADB7
P0ADC1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	10	I	LPTE_ECOLI	C6EK52_ECOBD							P0ADC1					P0ADC1			P0ADC1										P0ADC1	P0ADC1	P0ADC1		P0ADC1	P0ADC1			P0ADC1		P0ADC1
P0ADC3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	9	B	LOLC_ECOLI	C6EGX6_ECOBD					P0ADC3							P0ADC3			P0ADC3					P0ADC3					P0ADC3	P0ADC3			P0ADC3				P0ADC3		P0ADC3
P0ADG7	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	16	B	IMDH_ECOLI	C6EKK1_ECOBD			P0ADG7	P0ADG7	P0ADG7	P0ADG7	P0ADG7	P0ADG7	P0ADG7	P0ADG7		P0ADG7				P0ADG7							P0ADG7		P0ADG7	P0ADG7			P0ADG7				P0ADG7		P0ADG7
P0ADI9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	B	YHHN_ECOLI	C6EFA6_ECOBD								P0ADI9																	P0ADI9				P0ADI9						
P0ADJ5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YHJT_ECOLI	C6EEE6_ECOBD																																			
P0ADJ8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YIAA_ECOLI	C6EEB6_ECOBD																																			
P0ADK4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YIAW_ECOLI	C6EE89_ECOBD																																			
P0ADL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YIDG_ECOLI	C6ED93_ECOBD																																			
P0ADM0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YIDH_ECOLI	C6ED92_ECOBD																																			
P0ADM6	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	I	YIDX_ECOLI	C6ED74_ECOBD								P0ADM6				P0ADM6																	P0ADM6						
P0ADN6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	7	I	YIFL_ECOLI	C6EG06_ECOBD									P0ADN6											P0ADN6					P0ADN6	P0ADN6	P0ADN6		P0ADN6						P0ADN6
P0ADP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YIGM_ECOLI	C6EF84_ECOBD																																			
P0ADQ2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	8	B	YIID_ECOLI	C6EF13_ECOBD					P0ADQ2		P0ADQ2	P0ADQ2																	P0ADQ2	P0ADQ2			P0ADQ2				P0ADQ2		P0ADQ2
P0ADQ7	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	10	B	YGAM_ECOLI	C6EJV3_ECOBD					P0ADQ7		P0ADQ7	P0ADQ7				P0ADQ7			P0ADQ7					P0ADQ7					P0ADQ7	P0ADQ7			P0ADQ7						P0ADQ7
P0ADT8	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	1	14	B	YGIM_ECOLI	C6EHU0_ECOBD					P0ADT8		P0ADT8					P0ADT8	P0ADT8		P0ADT8				P0ADT8	P0ADT8			P0ADT8		P0ADT8	P0ADT8			P0ADT8	P0ADT8			P0ADT8		P0ADT8
P0ADW3	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	1	15	B	YHCB_ECOLI	C6EGZ9_ECOBD			P0ADW3		P0ADW3		P0ADW3			P0ADW3	P0ADW3		P0ADW3		P0ADW3					P0ADW3			P0ADW3		P0ADW3	P0ADW3			P0ADW3	P0ADW3			P0ADW3		P0ADW3
P0ADX7	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	7	G	YHHA_ECOLI	C6EFC6_ECOBD			P0ADX7					P0ADX7				P0ADX7														P0ADX7			P0ADX7	P0ADX7					P0ADX7
P0AE06	0	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	16	E	ACRA_ECOLI	C6EL01_ECOBD		P0AE06	P0AE06		P0AE06	P0AE06	P0AE06		P0AE06		P0AE06			P0AE06	P0AE06					P0AE06			P0AE06		P0AE06	P0AE06			P0AE06				P0AE06		P0AE06
P0AE16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	AMPG_ECOLI	C6EL33_ECOBD																																			
P0AE22	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	7	G	APHA_ECOLI	C6ED69_ECOBD			P0AE22				P0AE22	P0AE22				P0AE22														P0AE22			P0AE22						P0AE22
P0AE24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	B	ARAE_ECOLI	C6EJ27_ECOBD																													P0AE24						
P0AE26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	B	ARAH_ECOLI	C6EBT1_ECOBD																									P0AE26				P0AE26						P0AE26
P0AE30	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	4	B	ARTM_ECOLI	C6EIC0_ECOBD												P0AE30													P0AE30	P0AE30									P0AE30
P0AE42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YQAE_ECOLI	C6EJV9_ECOBD																																			
P0AE85	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	5	F2	CPXP_ECOLI	C6EEY4_ECOBD			P0AE85									P0AE85																	P0AE85	P0AE85					P0AE85
P0AE88	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	9	F1	CPXR_ECOLI	C6EEY5_ECOBD			P0AE88		P0AE88		P0AE88	P0AE88				P0AE88													P0AE88	P0AE88			P0AE88						P0AE88
P0AE98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	CSGF_ECOLI	C6EHH4_ECOBD																	P0AE98																		
P0AEB0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	B	CYSW_ECOLI	C6EL54_ECOBD								P0AEB0										P0AEB0																	
P0AEC5	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	9	B	BARA_ECOLI	C6EJ86_ECOBD			P0AEC5					P0AEC5				P0AEC5			P0AEC5										P0AEC5	P0AEC5			P0AEC5				P0AEC5		P0AEC5
P0AEE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	B	DEGS_ECOLI	C6EGZ7_ECOBD																				P0AEE3					P0AEE3	P0AEE3			P0AEE3						P0AEE3
P0AEG1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	DPPC_ECOLI	C6EED8_ECOBD								P0AEG1							P0AEG1										P0AEG1	P0AEG1			P0AEG1						P0AEG1
P0AEH5	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	10	B	ELAB_ECOLI	C6E9T3_ECOBD					P0AEH5		P0AEH5	P0AEH5							P0AEH5					P0AEH5					P0AEH5	P0AEH5			P0AEH5	P0AEH5					P0AEH5
P0AEH8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	B	YJIG_ECOLI	C6EBQ0_ECOBD												P0AEH8																				P0AEH8			
P0AEM9	0	0	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	11	G	FLIY_ECOLI	C6EBE1_ECOBD			P0AEM9	P0AEM9	P0AEM9		P0AEM9	P0AEM9	P0AEM9			P0AEM9			P0AEM9											P0AEM9			P0AEM9						P0AEM9
P0AEN4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	FTSL_ECOLI	C6EAX2_ECOBD												P0AEN4			P0AEN4										P0AEN4	P0AEN4			P0AEN4						P0AEN4
P0AEP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	4	B	GALP_ECOLI	C6EIG8_ECOBD																										P0AEP1			P0AEP1				P0AEP1		P0AEP1
P0AEQ6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	8	B	GLNP_ECOLI	C6EIX2_ECOBD					P0AEQ6										P0AEQ6					P0AEQ6			P0AEQ6		P0AEQ6	P0AEQ6			P0AEQ6						P0AEQ6
P0AER8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	B	GLTS_ECOLI	C6EDD6_ECOBD								P0AER8																	P0AER8										P0AER8
P0AET5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	8	B	HDED_ECOLI	C6EEH4_ECOBD								P0AET5							P0AET5					P0AET5		P0AET5		P0AET5	P0AET5	P0AET5			P0AET5						
P0AEU3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	B	HISM_ECOLI	C6ELE6_ECOBD																				P0AEU3			P0AEU3												P0AEU3
P0AEU7	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	15	G	SKP_ECOLI	C6EAA7_ECOBD			P0AEU7		P0AEU7		P0AEU7	P0AEU7				P0AEU7				P0AEU7							P0AEU7	P0AEU7	P0AEU7	P0AEU7			P0AEU7	P0AEU7			P0AEU7	P0AEU7	P0AEU7
P0AEW1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	B	HYFE_ECOLI	C6EKM6_ECOBD								P0AEW1				P0AEW1																							
P0AEX7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	LIVH_ECOLI	C6EFB7_ECOBD					P0AEX7																														
P0AF16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	4	B	MVIN_ECOLI	C6EHE4_ECOBD												P0AF16													P0AF16				P0AF16						P0AF16
P0AF32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	3	B	NARV_ECOLI	C6EEQ0_ECOBD																									P0AF32	P0AF32			P0AF32						
P0AF36	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	9	F1	ZAPB_ECOLI	C6EEX0_ECOBD					P0AF36		P0AF36		P0AF36			P0AF36													P0AF36	P0AF36			P0AF36	P0AF36					P0AF36
P0AF43	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YJBB_ECOLI	C6EE04_ECOBD			P0AF43												P0AF43										P0AF43	P0AF43			P0AF43						P0AF43
P0AF45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YJBE_ECOLI	C6EDZ8_ECOBD																																			
P0AF52	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	8	B	YJCD_ECOLI	C6ED60_ECOBD					P0AF52			P0AF52							P0AF52					P0AF52					P0AF52	P0AF52			P0AF52						P0AF52
P0AF54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	5	B	YJCH_ECOLI	C6ED57_ECOBD																							P0AF54		P0AF54	P0AF54			P0AF54						P0AF54
P0AF73	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	B	YJET_ECOLI	C6ECH3_ECOBD												P0AF73																							P0AF73
P0AF86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YJFY_ECOLI	C6ECF0_ECOBD																																			
P0AF98	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	8	B	LPTF_ECOLI	C6EC90_ECOBD							P0AF98								P0AF98					P0AF98					P0AF98	P0AF98			P0AF98			P0AF98			P0AF98
P0AFA7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	B	NHAB_ECOLI	C6EGT1_ECOBD							P0AFA7								P0AFA7					P0AFA7					P0AFA7	P0AFA7			P0AFA7						P0AFA7
P0AFA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	NIKC_ECOLI	C6EF96_ECOBD																																			
P0AFE0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	B	NUOJ_ECOLI	C6E9S2_ECOBD																				P0AFE0					P0AFE0	P0AFE0			P0AFE0						P0AFE0
P0AFE4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	NUOK_ECOLI	C6E9S3_ECOBD												P0AFE4								P0AFE4					P0AFE4	P0AFE4			P0AFE4						P0AFE4
P0AFH2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	11	B	OPPB_ECOLI	C6EGM3_ECOBD			P0AFH2		P0AFH2								P0AFH2		P0AFH2				P0AFH2	P0AFH2			P0AFH2		P0AFH2	P0AFH2			P0AFH2						P0AFH2
P0AFH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	6	B	OPPC_ECOLI	C6EFZ1_ECOBD																				P0AFH6			P0AFH6		P0AFH6	P0AFH6			P0AFH6						P0AFH6
P0AFI9	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	6	B	PERM_ECOLI	C6EKL8_ECOBD			P0AFI9									P0AFI9			P0AFI9										P0AFI9				P0AFI9						P0AFI9
P0AFL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	POTI_ECOLI	C6EIC4_ECOBD																																			
P0AFL3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	7	G	PPIA_ECOLI	C6EFL3_ECOBD					P0AFL3		P0AFL3															P0AFL3		P0AFL3					P0AFL3	P0AFL3					P0AFL3
P0AFM4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	G	PSIF_ECOLI	C6ELK3_ECOBD												P0AFM4																	P0AFM4						
P0AFN6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	YADH_ECOLI	C6EAS9_ECOBD																																			P0AFN6
P0AFP0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YADS_ECOLI	C6EAC7_ECOBD																																			
P0AFR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	4	B	YCHM_ECOLI	C6EGR0_ECOBD																									P0AFR2	P0AFR2			P0AFR2						P0AFR2
P0AFR7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YCJO_ECOLI	C6EFS1_ECOBD																																			
P0AFR9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YDCV_ECOLI	C6EES0_ECOBD																																			
P0AFS5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	TQSA_ECOLI	C6EDP7_ECOBD																																			P0AFS5
P0AFS7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	6	B	YDIK_ECOLI	C6ECR8_ECOBD							P0AFS7								P0AFS7					P0AFS7					P0AFS7				P0AFS7						P0AFS7
