Merge ID	Masuda2009_fin2	Wang2007_fin	Wang2007_noglucose_fin	Oberto2009_fin	Wei2001_fin	mRNA_Taniguchi_fin	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome Duplicates	Entry name (Uniprot)	mRNA	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	A (mRNA per cell cycle)_RNAseq	Localization
P0A9E5	1	1	1	1	0	0	0	4	A	FNR_ECOLI		2	0	0	2			
P0A6T3	1	1	1	1	1	0	0	5	A	GAL1_ECOLI	2	2	2	2	2	0		
P0A9C3	1	1	1	1	1	1	0	6	A	GALM_ECOLI	5.47	2	2	2	2	0	2.913563757	
P76141	0	1	1	1	0	0	0	3	A	LSRR_ECOLI			2	2	2			
P0A9G8	1	1	1	1	0	0	0	4	A	MODE_ECOLI	0.53	2	2	0				
P04982	1	1	1	1	1	0	0	5	A	RBSD_ECOLI	4.96	2	2	2	2	0		
P64530	0	1	1	1	0	0	0	3	A	RCNR_ECOLI			0	0	0			
A5A621	0	0	0	0	0	0	0	0	A	YPFM_ECOLI								
P64567	0	1	1	1	0	0	0	3	A	YQGB_ECOLI			2	2	2			
P39308	0	1	1	1	0	0	0	3	A	YJFZ_ECOLI			0	0	0			
P52697	1	1	1	1	0	0	0	4	A	6PGL_ECOLI	2	2	2	2	2			
P23325	0	1	1	1	1	1	0	5	A	ARPA_ECOLI			0	1	0	0		
P33647	0	1	1	1	0	0	0	3	A	CHPB_ECOLI			2	2	2			
P08365	0	1	1	1	0	0	0	3	A	CHPS_ECOLI			0	2				
P10805	0	1	1	1	1	0	0	4	A	ENVY_ECOLI			0	0	0	0		
P0AB87	0	1	1	1	1	0	0	4	A	FUCA_ECOLI			2	2	2	0		
P09148	1	1	1	1	0	0	0	4	A	GAL7_ECOLI	0.57	2	2	2	2			
P09147	1	1	1	1	0	0	0	4	A	GALE_ECOLI	1.71	2	2	2	2			
P25666	0	1	1	1	0	1	0	4	A	HTRL_ECOLI			2	2	2		2.680274436	
C1P607	0	0	0	0	0	0	0	0	A	IBSA_ECOLI								
C1P608	0	0	0	0	0	0	0	0	A	IBSB_ECOLI								
C1P615	0	0	0	0	0	0	0	0	A	IBSC_ECOLI								
C1P617	0	0	0	0	0	0	0	0	A	IBSE_ECOLI								
C1P619	0	0	0	0	0	0	0	0	A	ILVX_ECOLI								
P0AD72	0	1	1	1	1	0	0	4	A	LPF_ECOLI			2	2	2	0		
P0AD74	0	1	1	1	1	0	0	4	A	LPF2_ECOLI			2	2	2	0		
A8DYP9	0	0	0	0	0	0	0	0	A	LPFUR_ECOLI								
P60995	0	1	1	1	0	0	0	3	A	LPHI_ECOLI			2	2	2			
P62522	0	1	1	1	1	0	0	4	A	LPID_ECOLI			2	2	2	0		
P03061	0	1	1	1	1	0	0	4	A	LPIV_ECOLI			2	2	2	0		
P0AD83	0	1	1	1	1	0	0	4	A	LPPY_ECOLI			2	2	2	0		
P0AD86	0	1	1	1	1	0	0	4	A	LPT_ECOLI			2	2	2	0		
P0AD92	0	1	1	1	1	0	0	4	A	LPW_ECOLI			0	0	0	0		
P75959	0	1	1	1	0	1	0	4	A	NAGK_ECOLI			2	2	2		1.429377939	
P02338	0	1	1	1	1	0	0	4	A	PRTL_ECOLI			0	0		0		
P69407	1	1	1	1	0	1	0	5	A	RCSB_ECOLI		2	2	2	2		19.15767328	
P27127	0	1	1	1	1	0	0	4	A	RFAB_ECOLI			2	2	2	0		
P27126	0	1	1	1	0	0	0	3	A	RFAS_ECOLI			2	2	2			
P27241	0	1	1	1	1	0	0	4	A	RFAZ_ECOLI			2	2	2	0		
P36667	0	0	0	0	0	0	0	0	A	WBBL_ECOLI								
P45563	0	1	1	1	0	0	0	3	A	XAPA_ECOLI			0	0	0			
P23841	0	1	1	1	1	0	0	4	A	XAPR_ECOLI			2	2	2	0		
P75688	0	1	1	1	0	0	0	3	A	Y309_ECOLI			0	0	0			
P08339	0	1	1	1	0	0	0	3	A	Y4223_ECOLI			0	0	0			
Q47152	0	1	1	1	0	1	0	4	A	YAFM_ECOLI			2	2	2			
P0AAS9	0	0	0	0	0	0	0	0	A	YBDD_ECOLI								
P77216	0	1	1	1	0	1	0	4	A	YBDN_ECOLI			1	0	0			
P77746	0	1	1	1	0	0	0	3	A	YBDO_ECOLI			0	0	0			
P77427	0	1	1	1	0	0	0	3	A	YBEU_ECOLI			2	2				
P21829	0	0	1	1	0	0	0	2	A	YBHA_ECOLI				0	0			
P0AAV8	0	1	1	1	0	0	0	3	A	YBHH_ECOLI			0	0	0			
P75764	0	1	1	1	0	0	0	3	A	YBHJ_ECOLI			2	2	2			
P62066	0	1	1	1	0	0	0	3	A	YCEQ_ECOLI			2	0	2			
P76023	0	1	1	1	0	1	0	4	A	YCHS_ECOLI			0	0	0			
A5A613	0	0	0	0	0	0	0	0	A	YCIY_ECOLI								
P37757	0	1	1	1	0	0	0	3	A	YDDE_ECOLI			2	2	2			
P76122	0	1	1	1	0	0	0	3	A	YDDJ_ECOLI			0	0	0			
P76123	0	1	1	1	0	0	0	3	A	YDDK_ECOLI			0	0	0			
P76204	0	1	1	1	0	0	0	3	A	YDIV_ECOLI			2	1	0			
P0ACY3	1	1	1	1	0	0	0	4	A	YEAG_ECOLI	2.07	2	2	2	0			
P76322	0	1	1	1	0	0	0	3	A	YEDM_ECOLI			2	0	0			
P69346	0	1	1	1	0	0	0	3	A	YEFM_ECOLI			2	2	2			
P76484	0	1	1	1	0	0	0	3	A	YFBN_ECOLI			0	0	0			
P76485	0	1	1	1	0	0	0	3	A	YFBO_ECOLI			2	0				
P76486	0	1	1	1	0	0	0	3	A	YFBP_ECOLI			2	2	2			
P76505	0	1	1	1	0	0	0	3	A	YFDF_ECOLI			0	0	0			
P45956	0	1	1	1	0	0	0	3	A	YGBF_ECOLI			2	2	2			
Q46896	0	1	1	1	0	1	0	4	A	YGBT_ECOLI			2	1	2		0.147332895	
P38036	0	1	1	1	0	0	0	3	A	YGCB_ECOLI			0	0	2			
Q46897	0	1	1	1	0	0	0	3	A	YGCH_ECOLI			2	0	0			
Q46898	0	1	1	1	0	0	0	3	A	YGCI_ECOLI			0	0	0			
Q46899	0	1	1	1	0	0	0	3	A	YGCJ_ECOLI			0	0	0			
P76632	0	1	1	1	0	0	0	3	A	YGCK_ECOLI			2	1	2			
Q46787	0	1	1	1	1	0	0	4	A	YGEG_ECOLI			0	0	0	0		
Q46789	0	1	1	1	0	0	0	3	A	YGEI_ECOLI			0	0	0			
Q46796	0	1	1	1	0	0	0	3	A	YGEP_ECOLI			0	0				
P64594	0	1	1	1	0	0	0	3	A	YHAV_ECOLI			2	2	2			
P31453	0	1	1	1	0	0	0	3	A	YIDP_ECOLI			0	0	0			
P09162	0	1	1	1	0	0	0	3	A	YJAA_ECOLI			2	0	0			
P32704	0	1	1	1	0	0	0	3	A	YJCF_ECOLI			0	0	0			
P39283	0	1	1	1	0	0	0	3	A	YJEN_ECOLI			0	0	0			
C1P621	0	0	0	0	0	0	0	0	A	YJEV_ECOLI								
P0AF78	0	1	1	1	0	0	0	3	A	YJFJ_ECOLI			0	0	0			
P39410	0	1	1	1	0	0	0	3	A	YJJJ_ECOLI			1	0	0			
A5A611	0	0	0	0	0	0	0	0	A	YMGI_ECOLI								
P77658	0	1	1	1	0	0	0	3	A	YNAA_ECOLI			0	0	0			
C1P604	0	0	0	0	0	0	0	0	A	YOBI_ECOLI								
P69348	0	0	0	0	0	0	0	0	A	YOEB_ECOLI								
C1P606	0	0	0	0	0	0	0	0	A	YOEI_ECOLI								
P76613	0	1	1	1	0	0	0	3	A	YPJC_ECOLI			0	0	0			
P77136	0	1	1	1	0	0	0	3	A	YQEK_ECOLI			0	0	0			
C1P613	0	0	0	0	0	0	0	0	A	YQEL_ECOLI								
C1P618	0	0	0	0	0	0	0	0	A	YRBN_ECOLI								
P39317	0	1	1	1	0	0	0	3	A	YTFI_ECOLI			0	0	0			
P31572	0	1	1	1	1	0	0	4	A	CAIB_ECOLI			2	2	2	0		
