ID interactor A	ID interactor B
P0AES4	P0A9A6
P0AES4	P0A817
P0AES4	P0A817
P0AES4	P0A7U3
P0AES4	P0A7L8
P0AES4	P0A707
P0AES4	P0A6U5
P0AES4	P0A6N1
P0AES4	P0A6N1
P0AES6	P39404
P0AES6	P36979
P0AES6	P36979
P0AES6	P36681
P0AES6	P33998
P0AES6	P33012
P0AES6	P32052
P0AES6	P30750
P0AES6	P30745
P0AES6	P23836
P0AES6	P0AFP6
P0AES6	P0AES6
P0AES6	P0A9P6
P0AES6	P0A7V0
P0AES6	P02990
P0AES6	P00961
P0AES9	P77580
P0AES9	P37617
P0AES9	P0AGB0
P0AET2	P77717
P0AET2	P38104
P0AET2	P37617
P0AET2	P23917
P0AET2	P10346
P0AET2	P0A9D8
P0AET2	P02918
P0AET2	P00934
P0AEU7	P0ABT2
P0AEU7	P0AAJ1
P0AEU7	P0A968
P0AEU7	P0A8M6
P0AEU7	P0A890
P0AEU7	P0A6X3
P0AEW1	P60785
P0AEW1	P23325
P0AEW1	P0A7J3
P0AEX9	P77539
P0AEX9	P0ADM0
P0AEX9	P0A901
P0AEX9	P07622
P0AEY3	P0A6F9
P0AEZ1	P0AEZ1
P0AEZ3	P15977
P0AEZ3	P0AF20
P0AEZ3	P0A9X4
P0AEZ3	P0A9A9
P0AEZ3	P05637
P0AEZ7	P60560
P0AEZ7	P0ACE7
P0AEZ7	P0AB61
P0AF06	P0A6F3
P0AF20	P62707
P0AF26	P32177
P0AF26	P15034
P0AF26	P0A7K2
P0AF36	P0A9K3
P0AF36	P0A6N1
P0AF48	P75967
P0AF48	P0AGE6
P0AF52	P14294
P0AF63	P75876
P0AF63	P52138
P0AF63	P31455
P0AF63	P0ADY7
P0AF63	P0A7S3
P0AF63	P0A7L0
P0AF63	P02358
P0AF67	P69910
P0AF67	P63177
P0AF67	P31806
P0AF67	P0AG67
P0AF67	P0A9B2
P0AF67	P0A890
P0AF67	P0A7D4
P0AF67	P0A6F9
P0AF76	P21645
P0AF82	P0A8L1
P0AF90	P60560
P0AF90	P45395
P0AF90	P37773
P0AF90	P0AGJ5
P0AF90	P0AFS3
P0AF90	P0AEK4
P0AF90	P0AEB7
P0AF90	P0A9Z1
P0AF90	P0A9X4
P0AF90	P0A9P6
P0AF90	P0A9L8
P0AF90	P0A6W9
P0AF90	P09152
P0AF90	P02413
P0AF93	P60624
P0AF93	P0AF90
P0AF93	P0A7S9
P0AF96	P32057
P0AFA2	P0AFA2
P0AFB1	P0A8N5
P0AFB5	P0AFB8
P0AFB5	P0AFB5
P0AFB5	P0AC38
P0AFB8	P0AFB8
P0AFD1	P33602
P0AFD1	P0ABU7
P0AFD1	P0A850
P0AFF6	Q47679
P0AFF6	P61175
P0AFF6	P60723
P0AFF6	P60422
P0AFF6	P28242
P0AFF6	P0AFF6
P0AFF6	P0A8V2
P0AFF6	P0A8V2
P0AFF6	P0A8U6
P0AFF6	P0A8T7
P0AFF6	P0A8E5
P0AFF6	P0A800
P0AFF6	P0A800
P0AFF6	P0A7V8
P0AFF6	P0A7V8
P0AFF6	P0A7V3
P0AFF6	P0A7V3
P0AFF6	P0A7L0
P0AFF6	P0A7K6
P0AFF6	P0A717
P0AFF6	P0A698
P0AFF6	P06128
P0AFF6	P00579
P0AFG0	P60723
P0AFG0	P60422
P0AFG0	P33937
P0AFG0	P0AG59
P0AFG0	P0ADZ0
P0AFG0	P0ADY7
P0AFG0	P0A9X4
P0AFG0	P0A9P6
P0AFG0	P0A8V2
P0AFG0	P0A800
P0AFG0	P0A7Z4
P0AFG0	P0A7W7
P0AFG0	P0A7V3
P0AFG0	P0A7R5
P0AFG0	P08622
P0AFG3	P60438
P0AFG3	P46474
P0AFG3	P45535
P0AFG3	P28629
P0AFG3	P0AFG3
P0AFG3	P0A8G0
P0AFG3	P0A7F6
P0AFG6	P77717
P0AFG6	P77717
P0AFG6	P46474
P0AFG6	P0AGJ9
P0AFG6	P0AFG6
P0AFG6	P0AFG3
P0AFG6	P0AFG3
P0AFG8	Q57451
P0AFG8	P77302
P0AFG8	P76257
P0AFG8	P76211
P0AFG8	P76170
P0AFG8	P76049
P0AFG8	P75776
P0AFG8	P75767
P0AFG8	P45465
P0AFG8	P43329
P0AFG8	P39286
P0AFG8	P37765
P0AFG8	P37618
P0AFG8	P36995
P0AFG8	P36979
P0AFG8	P33593
P0AFG8	P33371
P0AFG8	P32177
P0AFG8	P32049
P0AFG8	P28631
P0AFG8	P25739
P0AFG8	P24245
P0AFG8	P24229
P0AFG8	P23304
P0AFG8	P21893
P0AFG8	P21346
P0AFG8	P20625
P0AFG8	P19675
P0AFG8	P19245
P0AFG8	P17113
P0AFG8	P15043
P0AFG8	P15042
P0AFG8	P15032
P0AFG8	P14825
P0AFG8	P14081
P0AFG8	P10443
P0AFG8	P0AFG8
P0AFG8	P0AFF6
P0AFG8	P0AEE8
P0AFG8	P0AE67
P0AFG8	P0ABH0
P0AFG8	P0A9X1
P0AFG8	P0A8N7
P0AFG8	P0A7Z4
P0AFG8	P0A7Y4
P0AFG8	P09168
P0AFG8	P09030
P0AFG8	P08622
P0AFG8	P08142
P0AFG8	P07004
P0AFG8	P05852
P0AFG8	P05100
P0AFG8	P00892
P0AFH0	P0A9B2
P0AFH0	P0A6F9
P0AFH0	P0A6F5
P0AFH2	P0ADY7
P0AFH2	P0A7L0
P0AFH8	P46923
P0AFH8	P0ABV2
P0AFH8	P0ABH7
P0AFI0	P16687
P0AFI0	P0AFP6
P0AFI0	P0A7J0
P0AFI2	P60422
P0AFI2	P39407
P0AFI2	P0AGE0
P0AFI2	P0A9X4
P0AFI2	P0A9L8
P0AFI2	P0A832
P0AFI2	P0A7K2
P0AFI7	P77781
P0AFI7	P76440
P0AFI7	P0AEB7
P0AFI7	P0A8W8
P0AFI7	P0A8M6
P0AFI7	P0A850
P0AFI7	P00893
P0AFJ1	P10408
P0AFJ5	P0AFJ5
P0AFJ5	P0AFJ5
P0AFJ5	P08400
P0AFK0	P77334
P0AFL6	P0AFL6
P0AFN2	P39371
P0AFP2	P77804
P0AFP2	P77376
P0AFP2	P77376
P0AFP2	P55135
P0AFP2	P27246
P0AFP2	P0AFP2
P0AFP2	P0ACH5
P0AFP2	P0ACF0
P0AFP2	P0A8N3
P0AFP2	P0A7R5
P0AFP2	P0A7L0
P0AFP2	P0A7K2
P0AFP4	P16687
P0AFP4	P0ACI0
P0AFP4	P0ACF8
P0AFP4	P0ACF0
P0AFP4	P0A6X7
P0AFP6	P76272
P0AFP6	P75995
P0AFP6	P75745
P0AFP6	P68187
P0AFP6	P30177
P0AFP6	P28629
P0AFP6	P22524
P0AFP6	P10121
P0AFP6	P0AG80
P0AFP6	P0AEU7
P0AFP6	P0AEI1
P0AFP6	P0AD61
P0AFP6	P0ABH7
P0AFP6	P0AAX8
P0AFP6	P0AAH0
P0AFP6	P0A9X4
P0AFP6	P0A9M0
P0AFP6	P0A9K9
P0AFP6	P0A910
P0AFP6	P0A7G6
P0AFP6	P0A705
P0AFP6	P0A6M8
P0AFP6	P0A6F9
P0AFP6	P06996
P0AFP6	P05459
P0AFP6	P03018
P0AFP6	P02932
P0AFP6	P00393
P0AFP9	P15254
P0AFR0	P39177
P0AFR2	P32718
P0AFS3	P76502
P0AFS3	P76223
P0AFS3	P25526
P0AFW2	P63284
P0AFW4	P21645
P0AFX0	P0A988
P0AFX7	P0AEH1
P0AFX7	P0AEE3
P0AFZ3	P0AG30
P0AFZ3	P0ABH9
P0AFZ5	P0A9A6
P0AFZ7	P17169
P0AFZ7	P0A9L3
P0AG07	P33135
P0AG07	P26608
P0AG07	P16659
P0AG07	P16456
P0AG07	P0AGB6
P0AG07	P0AG07
P0AG07	P0ABX2
P0AG07	P0A9J0
P0AG07	P0A988
P0AG07	P0A8M3
P0AG07	P08957
P0AG07	P06974
P0AG07	P05704
P0AG11	P0AG11
P0AG11	P0AG11
P0AG11	P0A7G6
P0AG11	P04152
P0AG24	P60723
P0AG24	P60624
P0AG24	P60422
P0AG24	P0C018
P0AG24	P0AG59
P0AG24	P0AG48
P0AG24	P0AG30
P0AG24	P0ACF0
P0AG24	P0AA39
P0AG24	P0A8J8
P0AG24	P0A7V8
P0AG24	P0A7V3
P0AG24	P0A7R5
P0AG24	P0A7R1
P0AG24	P0A7M2
P0AG24	P0A6X3
P0AG24	P0A6A8
P0AG24	P02413
P0AG30	P77488
P0AG30	P77488
P0AG30	P76104
P0AG30	P61320
P0AG30	P60438
P0AG30	P36659
P0AG30	P29464
P0AG30	P27433
P0AG30	P22939
P0AG30	P21346
P0AG30	P16921
P0AG30	P15716
P0AG30	P13519
P0AG30	P10408
P0AG30	P0AGK4
P0AG30	P0AG30
P0AG30	P0AG30
P0AG30	P0AFG0
P0AG30	P0AES4
P0AG30	P0AES0
P0AG30	P0ABH9
P0AG30	P0A9Y6
P0AG30	P0A968
P0AG30	P0A8V2
P0AG30	P0A7Y8
P0AG30	P0A7A7
P0AG30	P0A6X3
P0AG30	P0A6N1
P0AG30	P08622
P0AG30	P06993
P0AG30	P00579
P0AG40	P24177
P0AG40	P0AG40
P0AG40	P0AFG8
P0AG40	P0A6A8
P0AG40	P0A6A8
P0AG40	P04993
P0AG44	P76594
P0AG44	P76594
P0AG44	P76148
P0AG44	P76028
P0AG44	P75829
P0AG44	P60422
P0AG44	P36979
P0AG44	P19675
P0AG44	P0AG24
P0AG44	P0AAS7
P0AG44	P0AAS7
P0AG44	P0AA39
P0AG44	P0A9P6
P0AG44	P0A8T7
P0AG44	P0A8M6
P0AG44	P0A8E5
P0AG44	P0A8E5
P0AG44	P0A850
P0AG44	P0A7Y8
P0AG44	P0A7Y8
P0AG44	P0A7N4
P0AG44	P0A7K2
P0AG44	P0A776
P0AG44	P09546
P0AG44	P02413
P0AG44	P00892
P0AG48	Q46930
P0AG48	Q46906
P0AG48	P77781
P0AG48	P76658
P0AG48	P76503
P0AG48	P76503
P0AG48	P76316
P0AG48	P76086
P0AG48	P75829
P0AG48	P63284
P0AG48	P50465
P0AG48	P50465
P0AG48	P39407
P0AG48	P39299
P0AG48	P39178
P0AG48	P37765
P0AG48	P37765
P0AG48	P36979
P0AG48	P36879
P0AG48	P33224
P0AG48	P31059
P0AG48	P28691
P0AG48	P28632
P0AG48	P25539
P0AG48	P23830
P0AG48	P23830
P0AG48	P21645
P0AG48	P21645
P0AG48	P21513
P0AG48	P21499
P0AG48	P21499
P0AG48	P19675
P0AG48	P19245
P0AG48	P17579
P0AG48	P16528
P0AG48	P15082
P0AG48	P14294
P0AG48	P11876
P0AG48	P11457
P0AG48	P10485
P0AG48	P10443
P0AG48	P10440
P0AG48	P10115
P0AG48	P0C077
P0AG48	P0AGK4
P0AG48	P0AGJ5
P0AG48	P0AEU7
P0AG48	P0AED9
P0AG48	P0ADZ0
P0AG48	P0ACN4
P0AG48	P0ABU7
P0AG48	P0ABH0
P0AG48	P0A9W0
P0AG48	P0A9Q5
P0AG48	P0A9P6
P0AG48	P0A8M6
P0AG48	P0A8G0
P0AG48	P0A8G0
P0AG48	P0A7Y8
P0AG48	P0A7W1
P0AG48	P0A7N9
P0AG48	P0A7L3
P0AG48	P0A7E9
P0AG48	P0A776
P0AG48	P0A707
P0AG48	P0A707
P0AG48	P0A6X3
P0AG48	P0A6Q3
P0AG48	P09832
P0AG48	P07658
P0AG48	P06709
P0AG48	P05719
P0AG48	P05055
P0AG48	P02367
P0AG48	P00960
P0AG48	P00892
P0AG48	P00579
P0AG48	P00579
P0AG51	P0AG44
P0AG55	Q46930
P0AG55	P75829
P0AG55	P75829
P0AG55	P69913
P0AG55	P62399
P0AG55	P60723
P0AG55	P37751
P0AG55	P36979
P0AG55	P0AGJ5
P0AG55	P23304
P0AG55	P21774
P0AG55	P21499
P0AG55	P17579
P0AG55	P0AGK4
P0AG55	P0ADZ0
P0AG55	P0AAS7
P0AG55	P0AAS7
P0AG55	P0AA39
P0AG55	P0A9P6
P0AG55	P0A9K3
P0AG55	P0A850
P0AG55	P0A7Y8
P0AG55	P0A7K6
P0AG55	P0A7K2
P0AG55	P0A7J7
P0AG55	P0A7A7
P0AG55	P0A776
P0AG55	P0A759
P0AG55	P05055
P0AG55	P00960
P0AG59	Q46820
P0AG59	P77781
P0AG59	P77718
P0AG59	P76594
P0AG59	P76316
P0AG59	P76223
P0AG59	P76116
P0AG59	P76104
P0AG59	P76104
P0AG59	P75960
P0AG59	P75960
P0AG59	P75876
P0AG59	P68739
P0AG59	P64483
P0AG59	P63284
P0AG59	P46923
P0AG59	P46853
P0AG59	P45577
P0AG59	P39286
P0AG59	P37765
P0AG59	P37765
P0AG59	P36979
P0AG59	P0ADK8
P0AG59	P0A6L9
P0AG59	P33995
P0AG59	P33937
P0AG59	P33937
P0AG59	P32052
P0AG59	P24210
P0AG59	P23830
P0AG59	P21499
P0AG59	P21499
P0AG59	P21202
P0AG59	P17952
P0AG59	P17579
P0AG59	P17315
P0AG59	P17288
P0AG59	P16528
P0AG59	P15277
P0AG59	P15043
P0AG59	P11876
P0AG59	P11665
P0AG59	P0AF63
P0AG59	P0AEW1
P0AG59	P0AEM0
P0AG59	P0AEB7
P0AG59	P0ADH5
P0AG59	P0ACV4
P0AG59	P0ACN4
P0AG59	P0ACN4
P0AG59	P0ACB2
P0AG59	P0AC30
P0AG59	P0ABU7
P0AG59	P0ABH9
P0AG59	P0AA53
P0AG59	P0AA39
P0AG59	P0A9W0
P0AG59	P0A9P6
P0AG59	P0A9K3
P0AG59	P0A968
P0AG59	P0A910
P0AG59	P0A901
P0AG59	P0A8W8
P0AG59	P0A8V2
P0AG59	P0A8M6
P0AG59	P0A8M3
P0AG59	P0A8G0
P0AG59	P0A8E5
P0AG59	P0A8E5
P0AG59	P0A894
P0AG59	P0A847
P0AG59	P0A7Z4
P0AG59	P0A7Z4
P0AG59	P0A7Y4
P0AG59	P0A7K2
P0AG59	P0A7E9
P0AG59	P08622
P0AG59	P08622
P0AG59	P03018
P0AG59	P02918
P0AG59	P00892
P0AG63	P45577
P0AG63	P0A9P6
P0AG67	P76104
P0AG67	P75876
P0AG67	P75829
P0AG67	P69913
P0AG67	P64429
P0AG67	P61320
P0AG67	P46853
P0AG67	P46474
P0AG67	P43329
P0AG67	P43329
P0AG67	P37751
P0AG67	P37750
P0AG67	P0A9Y6
P0AG67	P32049
P0AG67	P29209
P0AG67	P24245
P0AG67	P23830
P0AG67	P23367
P0AG67	P23367
P0AG67	P21774
P0AG67	P21499
P0AG67	P20083
P0AG67	P19675
P0AG67	P18843
P0AG67	P18391
P0AG67	P15082
P0AG67	P15038
P0AG67	P14081
P0AG67	P14081
P0AG67	P10443
P0AG67	P10443
P0AG67	P0AGK4
P0AG67	P0AG24
P0AG67	P0AD24
P0AG67	P0ABT2
P0AG67	P0ABH9
P0AG67	P0A9Y6
P0AG67	P0A9P6
P0AG67	P0A9L8
P0AG67	P0A968
P0AG67	P0A901
P0AG67	P0A8G0
P0AG67	P0A8E5
P0AG67	P0A836
P0AG67	P0A832
P0AG67	P0A7Z4
P0AG67	P0A7T7
P0AG67	P0A7R5
P0AG67	P0A7E9
P0AG67	P0A707
P0AG67	P0A6S7
P0AG67	P0A6Q6
P0AG67	P0A6Q3
P0AG67	P09546
P0AG67	P00893
P0AG67	P00892
P0AG67	P00579
P0AG78	P0C0L9
P0AG80	P28632
P0AG80	P16678
P0AG80	P0ABS8
P0AG80	P0A901
P0AG80	P0A6Z3
P0AG80	P02918
P0AG80	P00959
P0AG82	P30015
P0AG82	P0A850
P0AG82	P02918
P0AG84	P0A988
P0AG86	P0A7A9
P0AG90	P07395
P0AGA2	P33582
P0AGA2	P10408
P0AGB0	P0AG59
P0AGB0	P0ADZ0
P0AGB0	P0A7U7
P0AGB0	P0A7T3
P0AGB0	P0A7M6
P0AGB0	P0A7K2
P0AGB3	P60438
P0AGB3	P0AGB3
P0AGB3	P0AFF6
P0AGB3	P0A7K2
P0AGB3	P09372
P0AGB3	P08622
P0AGB6	P52612
P0AGB6	P39280
P0AGB6	P15070
P0AGB6	P0AGB6
P0AGB6	P0A8S9
P0AGB6	P0A7U3
P0AGB6	P07364
P0AGB6	P06612
P0AGC7	P0A7M2
P0AGD7	P64517
P0AGD7	P28692
P0AGD7	P15716
P0AGD7	P0C0R7
P0AGD7	P0AGD7
P0AGD7	P0AG48
P0AGD7	P0AES4
P0AGD7	P0ADZ0
P0AGD7	P0A9M0
P0AGD7	P0A817
P0AGD7	P0A7W1
P0AGD7	P0A7V0
P0AGD7	P0A7R9
P0AGD7	P0A7J3
P0AGD7	P0A6Q3
P0AGD7	P0A6N1
P0AGD7	P0A6N1
P0AGE0	P80063
P0AGE0	P68679
P0AGE0	P60723
P0AGE0	P60422
P0AGE0	P28632
P0AGE0	P25522
P0AGE0	P24230
P0AGE0	P24230
P0AGE0	P21893
P0AGE0	P20082
P0AGE0	P17888
P0AGE0	P15043
P0AGE0	P14294
P0AGE0	P10443
P0AGE0	P10408
P0AGE0	P0AGE0
P0AGE0	P0AES4
P0AGE0	P0ACP1
P0AGE0	P0ACF8
P0AGE0	P0ACF8
P0AGE0	P0ACF0
P0AGE0	P0ABS8
P0AGE0	P0A8V2
P0AGE0	P0A7Z4
P0AGE0	P0A7Y4
P0AGE0	P0A7Y4
P0AGE0	P0A7N9
P0AGE0	P0A7M2
P0AGE0	P0A7M2
P0AGE0	P0A7K2
P0AGE0	P0A6N1
P0AGE0	P0A6N1
P0AGE0	P0A6A0
P0AGE0	P07375
P0AGE0	P06612
P0AGE0	P06612
P0AGE0	P03007
P0AGE0	P00490
P0AGE6	P0A988
P0AGE9	P23304
P0AGE9	P0AGE9
P0AGE9	P0ACD4
P0AGE9	P0A836
P0AGE9	P0A836
P0AGE9	P09151
P0AGG4	P0AEY8
P0AGG4	P0AEE5
P0AGG4	P0AC86
P0AGG8	P77334
P0AGG8	P76329
P0AGJ2	P0AG24
P0AGJ2	P0ADK6
P0AGJ5	P76116
P0AGJ5	P75864
P0AGJ5	P69913
P0AGJ5	P64588
P0AGJ5	P60723
P0AGJ5	P60422
P0AGJ5	P37634
P0AGJ5	P23830
P0AGJ5	P0AGE0
P0AGJ5	P0AG59
P0AGJ5	P0AG44
P0AGJ5	P0AEB2
P0AGJ5	P0ACF0
P0AGJ5	P0ABF1
P0AGJ5	P0AA39
P0AGJ5	P0A9Y6
P0AGJ5	P0A8W8
P0AGJ5	P0A8R0
P0AGJ5	P0A8I5
P0AGJ5	P0A850
P0AGJ5	P0A847
P0AGJ5	P0A7X3
P0AGJ5	P0A7W7
P0AGJ5	P0A7V8
P0AGJ5	P0A7V3
P0AGJ5	P0A7T3
P0AGJ5	P0A7S9
P0AGJ5	P0A7R1
P0AGJ5	P0A7L0
P0AGJ5	P07658
P0AGJ9	P45955
P0AGJ9	P10408
P0AGJ9	P0AGJ9
P0AGJ9	P0AFG6
P0AGK4	P64588
P0AGK4	P60723
P0AGK4	P60624
P0AGK4	P60422
P0AGK4	P46853
P0AGK4	P37765
P0AGK4	P36979
P0AGK4	P36979
P0AGK4	P33224
P0AGK4	P33224
P0AGK4	P22563
P0AGK4	P21893
P0AGK4	P21645
P0AGK4	P15716
P0AGK4	P0C018
P0AGK4	P0AGK4
P0AGK4	P0AGJ5
P0AGK4	P0AGD7
P0AGK4	P0AG59
P0AGK4	P0AG48
P0AGK4	P0AG30
P0AGK4	P0AEM0
P0AGK4	P0ADK8
P0AGK4	P0ABH9
P0AGK4	P0AA10
P0AGK4	P0A9Q7
P0AGK4	P0A8M3
P0AGK4	P0A8G0
P0AGK4	P0A8G0
P0AGK4	P0A7Y8
P0AGK4	P0A7T3
P0AGK4	P0A7R5
P0AGK4	P0A7L3
P0AGK4	P0A7L3
P0AGK4	P0A7J7
P0AGK4	P0A7J7
P0AGK4	P0A7E9
P0AGK4	P0A707
P0AGK4	P0A707
P0AGK4	P0A6N1
P0AGK4	P0A6F9
P0AGK4	P0A6A8
P0AGK4	P00892
P0AGK4	P00490
P0AGK4	P00490
P0AGK8	P13024
P0AGK8	P0A7M2
P0AGL2	P0AF93
P0AGM5	P0ADQ7
P0C018	P76116
P0C018	P63177
P0C018	P37765
P0C018	P36979
P0C018	P36879
P0C018	P0AGJ5
P0C018	P33371
P0C018	P30867
P0C018	P29464
P0C018	P15277
P0C018	P10115
P0C018	P0AGJ5
P0C018	P0ADZ0
P0C018	P0ADK8
P0C018	P0ACN4
P0C018	P0ABU7
P0C018	P0ABH9
P0C018	P0AAS7
P0C018	P0AA39
P0C018	P0A9P6
P0C018	P0A8M6
P0C018	P0A7Y8
P0C018	P0A7Y8
P0C018	P0A7S9
P0C018	P0A7K6
P0C018	P0A776
P0C018	P09546
P0C018	P00892
P0C054	P64517
P0C054	P63264
P0C054	P37188
P0C054	P36879
P0C054	P25531
P0C054	P24205
P0C054	P21517
P0C054	P0C058
P0C054	P0AFP6
P0C054	P0AED0
P0C054	P0ABB4
P0C054	P0AAH0
P0C054	P0A9X4
P0C054	P0A9R7
P0C054	P0A9A6
P0C054	P0A817
P0C054	P0A705
P0C054	P09373
P0C054	P08622
P0C058	P0C8J6
P0C058	P0AAH0
P0C058	P0A9X4
P0C077	P08622
P0C079	P0C077
P0C079	P09980
P0C0L9	P0AAC8
P0C0R7	P0A9M0
P0C0V0	P0C0V0
P0C0V0	P0A7E9
P0C0V0	P0A6G7
P0C0V0	P08660
P0C8J6	P24192
P0C8J6	P0C054
P0C8J6	P0A9A6
P0C8J8	P0A9X4
P10026	P10026
P10026	P09130
P10089	P09986
P10089	P09983
P10115	P77658
P10115	P61175
P10115	P17963
P10115	P10115
P10115	P0A7V0
P10115	P0A7R5
P10115	P0A6N1
P10120	P10120
P10120	P02990
P10121	P60390
P10121	P0AGD7
P10121	P0AGD7
P10122	P0ABH0
P10122	P06136
P10177	P22563
P10177	P10177
P10378	P45523
P10378	P33371
P10408	Q46877
P10408	Q46845
P10408	P77539
P10408	P76658
P10408	P75767
P10408	P64588
P10408	P64517
P10408	P60723
P10408	P60723
P10408	P39177
P10408	P0A972
P10408	P36979
P10408	P36541
P10408	P33594
P10408	P33371
P10408	P0A6H5
P10408	P32130
P10408	P31119
P10408	P29464
P10408	P28631
P10408	P25522
P10408	P25521
P10408	P20082
P10408	P19245
P10408	P17963
P10408	P16921
P10408	P16920
P10408	P15716
P10408	P15040
P10408	P13519
P10408	P10408
P10408	P0C8J8
P10408	P0AGE0
P10408	P0AG86
P10408	P0AG30
P10408	P0AF90
P10408	P0AEZ3
P10408	P0AED9
P10408	P0AEB7
P10408	P0ADZ0
P10408	P0ACF8
P10408	P0AC38
P10408	P0A9W3
P10408	P0A9A6
P10408	P0A9A6
P10408	P0A910
P10408	P0A8V2
P10408	P0A8V2
P10408	P0A8M6
P10408	P0A832
P10408	P0A817
P10408	P0A7T3
P10408	P0A7K2
P10408	P0A7J7
P10408	P0A707
P10408	P0A6N1
P10408	P0A6A8
P10408	P06136
P10408	P04128
P10411	P25745
P10411	P00579
P10413	P77329
P10413	P76236
P10413	P52052
P10413	P10904
P10413	P10413
P10413	P0A7M6
P10413	P02359
P10440	P77781
P10440	P61175
P10440	P24199
P10440	P23931
P10440	P10440
P10440	P0AG55
P10440	P0ADY3
P10440	P0AA10
P10440	P0A7X3
P10440	P0A7R5
P10440	P0A7N9
P10440	P0A7M2
P10440	P0A7L3
P10441	P33226
P10441	P31054
P10441	P10441
P10441	P0A7V8
P10441	P0A717
P10441	P0A6N1
P10441	P02990
P10443	P60723
P10443	P60438
P10443	P37024
P10443	P33916
P10443	P28905
P10443	P28631
P10443	P25663
P10443	P22106
P10443	P16919
P10443	P10443
P10443	P0AGE0
P10443	P0AG48
P10443	P0AC81
P10443	P0ABS8
P10443	P0AA10
P10443	P0AA10
P10443	P0A988
P10443	P0A873
P10443	P0A858
P10443	P0A7T3
P10443	P0A7L0
P10443	P0A7K2
P10443	P0A780
P10443	P0A6Y8
P10443	P0A6N1
P10443	P00583
P10445	P10445
P10445	P07014
P10446	P10445
P10446	P07014
P10484	P26615
P10484	P10486
P10484	P10484
P10484	P0ACF4
P10484	P0A8F8
P10484	P0A6P1
P10485	P10485
P10485	P10484
P10485	P0ACF4
P10485	P06959
P10485	P02359
P10485	P00490
P10486	P75960
P10486	P19245
P10486	P11604
P10486	P10486
P10486	P10485
P10486	P0A9P0
P10486	P0A7K2
P10486	P06959
P10902	P10902
P10904	P36541
P10904	P28631
P10904	P19245
P10905	P75783
P10905	P0A917
P10905	P0A910
P10905	P0A7T3
P10905	P0A6E6
P10905	P06996
P10907	P10905
P10940	P09835
P10957	P10957
P10957	P10956
P11028	P61175
P11028	P60723
P11028	P60438
P11028	P30139
P11028	P11028
P11028	P0ACF4
P11028	P0A8T7
P11028	P0A7Z4
P11028	P0A7W1
P11028	P0A7V0
P11028	P0A7R5
P11028	P0A6Y8
P11028	P00582
P11036	P22257
P11056	P11056
P11096	P14825
P11096	P11096
P11164	P11164
P11165	P11164
P11244	P39311
P11244	P11244
P11285	P11285
P11349	P64517
P11349	P42593
P11349	P19319
P11349	P19318
P11349	P11351
P11349	P11349
P11349	P0AF26
P11349	P0A700
P11349	P09152
P11349	P02990
P11351	P19318
P11351	P11351
P11351	P0A9P0
P11351	P0A910
P11351	P06959
P11445	P11445
P11447	P11447
P11454	P17963
P11457	P60624
P11457	P32052
P11457	P27430
P11457	P11457
P11457	P0ACF4
P11457	P0AA10
P11457	P0A7S9
P11457	P00961
P11458	P10902
P11550	P11550
P11555	P31473
P11555	P11555
P11557	P0ACD4
P11585	P11585
P11603	P11603
P11604	P77500
P11604	P11604
P11604	P0A6Y8
P11648	P11648
P11665	P15038
P11665	P14825
P11665	P11665
P11665	P0A6P9
P11665	P05055
P11665	P02358
P11666	P31120
P11666	P11666
P11721	P11721
P11868	P37747
P11868	P11868
P11868	P0A8N3
P11868	P0A6N1
P11868	P02990
P11875	P37903
P11875	P24237
P11876	P60438
P11876	P25522
P11876	P11876
P11876	P0AA10
P11876	P0A7V3
P11876	P0A7U7
P11876	P06959
P11876	P02359
P11880	P76339
P11880	P22523
P11880	P22188
P11880	P11880
P11880	P0AFI2
P11880	P0ABG7
P11880	P00582
P11904	P11904
P11988	P0AF93
P11988	P0AAN5
P11989	P77700
P11989	P26282
P11989	P11989
P11989	P0A8T7
P11989	P08722
P12281	P12281
P12281	P0A796
P12281	P0A796
P12282	P30748
P12282	P12282
P12282	P0A6Y8
P12283	P31805
P12295	P12295
P12295	P10484
P12295	P08957
P12638	P33371
P12638	P12638
P12638	P10408
P12638	P0A9P0
P12638	P00490
P12727	P12727
P12758	P31133
P12758	P12758
P12758	P0A944
P12996	P12996
P12996	P10408
P13001	P13001
P13024	P76194
P13024	P24183
P13024	P0AAJ3
P13024	P0A6F9
P13029	P28689
P13029	P17288
P13029	P0A7A9
P13030	P77399
P13030	P39315
P13030	P36979
P13030	P14825
P13030	P13030
P13030	P12995
P13030	P11868
P13030	P0AFP2
P13031	P33636
P13031	P13031
P13035	P13035
P13035	P0AEE8
P13035	P0AEB2
P13035	P0ACV4
P13036	P94739
P13039	P35340
P13445	P69797
P13445	P13445
P13445	P0A8V2
P13445	P0A8T7
P13445	P0A6N1
P13457	P13458
P13457	P13457
P13458	P76092
P13458	P13458
P13458	P10115
P13458	P0ACG8
P13458	P0ABH9
P13479	Q47112
P13482	P68066
P13482	P52643
P13482	P0AG86
P13482	P0AES9
P13482	P0ABK5
P13482	P0AB71
P13482	P0A9B2
P13518	P0A7U7
P13518	P0A7R1
P13519	P77488
P13519	P76195
P13519	P68187
P13519	P63284
P13519	P39177
P13519	P37192
P13519	P37188
P13519	P36979
P13519	P33599
P13519	P0A6H1
P13519	P29210
P13519	P24554
P13519	P20082
P13519	P18197
P13519	P16921
